4137	10284
1168	2512
1977	9072
9369	5232
6827	3477
6692	321
3940	841
288	6328
6781	4087
11524	822
5420	932
7227	6004
5298	4481
9600	2076
7524	5423
8767	8238
1316	3301
2473	2695
2721	2780
4931	7598
9773	10775
5477	10138
4502	5183
11773	1514
10923	4570
4903	5085
3988	1794
9198	8657
4504	7813
11158	4124
8077	5559
5134	10451
1707	4289
9954	1800
6584	6533
10275	277
2945	3146
8383	469
1276	8347
7855	62
9626	10206
9224	3348
872	9616
1374	1343
8481	5229
8211	8785
1543	9708
2499	10416
10916	889
3311	4033
4271	4302
949	7664
5457	5386
1690	2219
432	3054
615	9659
10666	5288
1523	453
918	4678
7836	6309
9767	6981
1644	2928
8994	4330
10644	5340
6774	3242
11821	7998
5625	5880
4994	3336
6828	3502
1497	8660
970	769
780	8237
4172	3909
3976	4239
3634	9121
11578	7440
8327	8636
6243	5722
4885	4393
10491	9179
3648	4724
3053	2872
290	9705
2846	3191
6388	5397
9654	10614
1040	642
10036	10096
10697	8779
2326	1990
8663	2299
937	1117
1225	4088
11225	32
4378	4464
11131	8802
8785	9003
9607	1815
3061	8023
3019	5271
10618	8444
8727	5441
871	8239
3326	2029
10931	2229
10490	9174
10989	5058
9669	9255
1109	432
11769	5465
9287	4723
5064	6386
964	2368
11278	7308
3522	4727
136	7766
11675	254
2707	8832
2873	6623
6731	577
6237	1604
4834	7371
7300	10611
4429	9901
5055	492
9689	2738
9416	8236
510	8021
1757	30
9095	6938
7903	3913
3843	6224
1131	1947
6324	8306
4917	5157
8630	5975
8713	6715
7699	10476
4355	4740
10662	3709
8338	6114
4328	6139
5887	1515
3405	8803
7056	4046
6943	7246
2152	8625
3385	4200
334	7599
2820	10213
7392	6799
1719	10497
1470	734
10254	5308
5419	5190
5772	6129
8970	464
4530	7417
2626	10214
10099	7438
9621	2407
4038	3955
6980	2414
1678	3560
503	10651
3472	9937
5075	5109
3978	4433
2355	944
2098	662
7280	10561
11299	4974
7714	2073
8294	6107
992	1122
8158	6481
4639	10274
10631	8538
10912	8459
7237	8224
4500	6830
1937	10470
4205	4285
6156	6480
2375	2500
10858	8882
3553	7605
5230	6662
11589	6440
4957	9448
5702	7744
4259	5572
11246	7331
7015	1264
3411	6577
11306	7402
4513	4684
3989	3094
5460	10708
3682	3998
9649	1705
11	6882
5141	10115
4901	5699
11192	9334
6521	6001
10549	6944
2251	9147
9990	8034
7987	953
1548	6035
3434	9831
5875	10168
9175	1974
7426	6062
339	8085
2407	2251
10915	101
7750	9
11399	2608
2841	7710
4266	9881
896	9714
2264	1926
4003	4626
4476	8714
8361	7900
6357	3418
11272	7036
11177	1149
10068	2031
11799	2213
5752	1781
10056	6096
9867	8614
6054	8809
4422	9917
973	420
7145	9079
3543	4138
891	4365
1833	4467
3523	4776
8300	10244
6172	3423
4575	10669
1300	5919
4523	7774
10308	9614
8341	4592
4975	173
6985	4860
2768	2935
2331	1715
1156	8264
9126	1948
2773	10367
5245	9610
1160	2023
603	7929
3749	10253
3417	988
11802	7506
5369	2157
4196	10700
11187	1702
1733	9242
6012	10078
4546	2610
4913	2594
6802	5737
1188	2917
774	9924
7466	5848
11149	7777
1842	3428
3277	9816
538	10788
3626	3769
11640	216
731	10029
2920	5281
177	10735
2095	8890
8760	6665
1118	630
10954	7492
7345	3495
9843	9426
4298	6378
523	4221
8570	4023
2229	2363
5804	802
6193	10656
3071	3150
10236	6546
10650	10516
11598	7482
8236	2770
10599	5882
8558	5024
10395	3375
6322	5729
3182	6767
7847	7869
3172	458
11546	7425
6888	1435
8539	2348
10356	3712
8127	9019
7331	8094
10906	7551
7517	2963
8659	6757
11264	888
3738	2817
6329	10295
4072	3694
6320	9573
8847	10434
9141	6912
4948	5123
6224	8671
11793	3061
11684	2467
10511	134
11429	5897
4159	1000
3710	1651
1054	1906
9267	2311
1980	1704
1847	9658
1668	2121
7168	5856
11739	3027
4769	4900
8919	7771
3977	8262
6503	1671
6190	9429
10525	5703
9185	7254
9404	6902
416	3114
5152	5131
666	465
5886	3571
3236	8325
1236	507
6021	5560
8217	8516
698	3223
1916	8956
5932	5375
8654	7339
8070	9246
6994	5831
4898	2022
1488	1618
9173	6870
1933	9285
1643	7768
3530	4783
9986	6925
4244	6570
3304	1582
2968	2821
1931	3857
4879	9048
7208	5425
5074	1132
4891	7711
4736	4955
10384	9471
6374	2375
2597	7791
2893	973
9719	6996
11320	1695
11318	7405
1679	3748
7463	10095
3056	66
3751	4025
8410	5881
7032	9449
8612	6649
5136	7020
1479	4070
4431	6219
5216	1340
1503	1034
1070	1454
6187	2208
1328	6680
5029	1322
8626	8615
5093	4389
3153	6082
5577	5371
9234	6131
11767	8431
3732	3126
11247	1859
1775	2364
7279	3277
6875	7818
3100	2748
8573	108
966	692
1477	1655
4887	4926
11703	6446
11330	1301
6997	1640
4796	7696
8525	4480
665	1659
8916	7668
414	3086
6426	8523
6540	10245
3118	4318
8980	3575
9895	6920
5806	8280
7157	5934
1681	9866
1667	6208
1198	2170
4161	3889
6652	4627
6847	1895
7321	5773
11715	629
386	8546
1395	8012
5649	3749
1471	2790
4132	6081
643	9376
8932	6722
4826	1955
6665	10222
4863	8663
7390	4633
11600	7477
1589	943
3195	3276
4299	4663
8924	4425
8467	562
8207	985
8514	6527
7255	3819
7093	2468
9670	9398
2537	747
9675	3016
6076	8257
6618	1535
10736	5514
1858	7559
8515	3916
8493	1456
1683	9065
1293	327
5072	8762
5260	3041
9562	7050
8010	5801
1167	6176
1087	6973
7416	7514
2316	1473
1129	10219
220	2024
6029	8309
5976	1434
4540	4673
3999	4254
8315	3627
3159	10369
9901	95
9852	7618
4111	10130
10922	8843
7119	4646
912	8360
8424	5149
10342	9123
2855	10192
5465	7586
161	9057
2159	6400
3759	1724
3904	6496
10411	1464
7482	9978
4867	540
11775	8438
1311	394
6529	181
11584	3592
6195	1500
725	10658
2317	2395
1713	3374
10334	519
8273	8488
3747	6856
2899	4496
1399	8373
4571	4161
2179	2290
1007	2000
4759	7290
6764	4651
8001	3488
6822	855
8750	9136
2234	4133
8119	3690
10245	9755
4926	1252
6094	831
11453	599
4090	10665
5598	7609
7073	5778
11662	2361
7604	725
10941	10102
3830	2987
10040	8222
3721	4093
6938	8055
4884	10344
7161	4292
9138	10660
4192	10169
363	4688
7889	2269
6951	7574
9194	1713
7214	9975
1717	3786
8820	542
4473	9156
1457	3002
3551	3228
1006	9043
10739	10455
1783	8582
9252	9055
1614	668
2491	2133
3912	3415
6439	5091
4208	4225
7828	6252
3932	4310
5616	9197
739	5378
8597	5134
5733	6387
11061	3615
3666	3693
3942	7690
11224	2876
1704	4077
2534	6465
2826	7926
8995	8767
11055	8168
2856	10440
11331	10072
8873	1720
10991	6503
9766	6047
901	7568
96	6823
4973	5238
8186	8030
5394	8641
6570	4506
4847	4924
7428	10085
9413	143
1957	10811
7574	303
9135	10668
9516	2656
5221	10432
2548	536
1787	8327
4369	1525
11021	10696
2982	4249
7720	6321
186	1986
5656	2560
10379	543
11498	7452
8780	9980
8849	6849
10696	2865
10472	6809
2133	2336
7270	2398
3199	9776
9553	7071
4816	5031
2792	221
907	3661
11629	703
7922	4517
11485	3576
4730	7810
5713	2164
10807	6457
5306	1824
4166	2541
10152	9756
9648	9474
5094	785
5276	6281
9937	6854
1912	2816
10823	7162
11655	9827
1467	3978
126	3302
5304	8871
4892	7032
7057	3235
8349	6348
4597	8539
11717	8756
5627	3340
1536	10400
10979	4082
2457	1342
1074	676
4574	4606
2769	10589
1983	2451
5927	8392
4316	9007
8923	4176
9812	104
9882	7074
5567	6017
1809	1013
3818	8330
10709	6818
7166	1049
630	1686
7296	6010
11258	7303
6582	9520
9347	8424
4555	10721
657	8645
5472	5962
10446	5761
11349	7080
9319	10521
9477	6951
7540	9150
2511	10427
1456	5706
3819	8162
8420	9637
8218	6403
9152	1496
8308	9748
448	6554
938	751
5870	2659
7167	5851
1871	10360
1039	9949
7680	9260
11471	6092
2437	10537
3514	9467
2428	10286
5089	4957
7055	5821
654	9371
3261	6125
11347	859
11080	3738
3668	4266
790	1324
3526	4582
2364	2519
3123	2188
2659	3834
7121	310
10558	3106
8620	4618
6119	2712
1409	2303
8622	10444
2617	3066
3220	3443
11353	4401
5984	942
3909	8387
9166	5181
3474	10165
5674	6020
1935	9261
2333	820
11697	6603
5231	10722
905	3501
8091	6558
68	963
7704	286
5265	1984
5941	7616
2938	2051
3120	35
8631	7595
5888	1376
5194	6993
10286	1338
7455	4224
3810	2995
4005	10453
10258	10462
5435	1849
7134	2397
886	413
1726	5269
10999	3566
13	726
11205	5626
6622	354
11342	7089
7710	9999
1445	14
10677	4884
6294	5547
9457	4497
9377	8580
6210	5541
6459	2050
10313	7062
8360	8982
5165	781
11441	2637
11178	1611
4493	10015
8102	10564
3425	9354
218	8973
2388	5649
5462	1636
2311	8179
6293	5515
3655	9962
8803	7897
7780	2357
784	8992
10321	6559
11290	6710
133	3683
10451	7806
4246	5828
3279	1998
2163	9492
7210	5812
1413	2239
187	10690
6011	8696
5862	3787
9955	3989
6937	5762
4268	10259
6872	2230
7128	3234
180	10152
4646	530
1760	2495
3263	3389
3136	271
1245	319
6605	8212
10616	9440
879	3973
10362	10514
4453	1553
4613	5107
1677	3155
6923	2328
10978	856
642	2007
3838	1230
11590	3413
4655	3032
3878	8927
9742	8140
8268	8808
491	8887
8453	2013
8353	2525
1515	4985
3805	4171
7798	2263
4377	6983
250	972
194	5681
162	7264
4354	9833
9643	9172
4543	6276
1325	2711
5384	1173
5034	5185
5273	10077
8189	8709
2087	5612
6246	9591
1874	7776
2874	4736
5026	1624
6590	190
10218	7102
5157	4504
11719	10312
11642	5140
1173	4500
11536	10796
8960	5743
4004	9064
5937	476
6916	5486
2344	10546
9258	673
7386	9764
11826	7667
10079	5145
6496	1395
3351	5396
321	3903
3364	7954
9486	3024
9912	5502
7192	1388
489	9422
7509	6175
1958	3021
47	4277
8204	5769
4968	97
8061	8379
5883	288
6806	5214
1161	1967
9508	7065
5014	5202
1258	989
