8544	8550
10720	10749
8876	8879
440	435
8563	8568
8083	8105
10636	10664
5890	5914
7405	7418
1221	1218
3631	3646
2378	2389
280	277
542	538
4546	4570
3910	3931
2252	2260
10153	10177
6441	6458
11387	11410
6537	6558
2342	2354
8178	8200
10666	10691
5166	5188
8949	8956
9843	9860
10687	10716
8971	8978
2100	2105
7552	7568
11215	11245
11316	11344
7612	7629
4277	4299
10860	10887
10606	10632
6550	6572
8811	8815
907	899
7492	7507
10992	11023
2209	2219
1031	1022
1962	1971
960	953
10083	10105
7181	7191
2039	2049
6450	6467
8805	8809
865	858
5960	5978
10196	10220
8465	8471
10866	10893
5941	5960
11692	11709
3316	3331
7567	7584
4571	4598
8070	8094
9745	9756
10279	10305
10040	10063
8575	8579
8921	8926
7466	7480
11127	11160
1859	1863
409	404
8807	8811
8602	8607
4779	4800
3823	3841
4442	4472
4455	4484
1019	1010
11755	11771
565	562
1606	1604
6614	6638
415	410
7244	7258
5409	5431
2632	2651
11051	11081
9786	9800
10761	10792
8389	8396
10790	10817
9054	9063
10948	10979
7337	7349
16	15
475	469
3696	3714
11787	11805
11624	11637
7986	8010
2148	2158
2876	2891
2477	2492
1383	1380
10479	10504
7863	7886
10203	10227
5739	5763
1116	1111
3022	3034
2615	2633
7205	7219
9800	9815
8738	8744
9887	9907
978	970
3598	3618
4473	4501
8643	8649
161	160
2199	2208
5330	5350
4891	4914
9608	9618
8340	8357
7371	7381
6080	6099
6280	6300
3629	3644
1494	1495
1130	1127
8040	8064
6760	6785
2848	2861
9210	9222
7994	8018
10916	10946
4753	4775
10544	10569
8591	8594
1617	1616
6930	6952
8736	8742
1096	1089
11675	11691
11633	11647
11388	11411
3731	3751
5247	5268
2132	2141
9714	9724
527	524
733	727
4211	4235
4845	4865
6851	6876
8393	8402
3526	3548
5580	5610
2720	2739
9604	9614
9998	10021
491	487
1469	1469
10150	10174
3842	3861
5934	5953
6230	6252
11656	11672
3100	3110
10059	10081
4895	4918
9001	9009
11671	11687
9231	9242
9634	9647
7559	7576
7010	7030
507	504
10401	10427
3804	3823
11222	11252
4769	4790
6150	6173
4413	4442
1238	1235
8742	8748
8627	8632
2018	2028
4656	4676
2794	2806
335	332
4861	4882
3819	3837
715	711
11540	11555
30	27
10461	10485
1204	1201
3668	3683
10132	10155
8387	8394
10721	10750
5654	5684
3180	3191
9929	9949
7421	7433
5379	5401
1656	1659
9760	9772
9708	9719
5720	5748
3324	3339
1154	1148
4282	4304
5302	5322
9019	9028
8763	8768
3486	3504
1745	1751
8740	8746
11297	11324
4955	4980
5649	5679
8295	8313
3159	3170
3798	3818
11393	11416
3165	3175
11726	11743
8672	8677
8894	8899
10938	10969
11460	11482
4059	4075
1481	1481
9669	9682
3555	3577
3865	3884
11308	11336
2178	2191
6459	6476
2219	2229
8934	8941
3030	3040
4097	4116
1657	1661
7551	7567
8129	8150
10533	10559
4439	4469
3881	3901
1350	1347
1970	1980
11565	11580
3333	3348
7007	7028
8561	8566
6857	6880
955	948
7621	7637
148	147
860	852
9349	9356
9213	9224
764	756
1398	1393
5672	5702
10491	10516
1094	1087
11157	11187
898	891
9455	9463
1067	1058
10188	10212
2123	2132
4978	5002
1835	1839
9553	9562
6308	6324
10289	10316
11513	11531
10326	10354
4992	5020
10386	10412
41	39
981	973
11181	11210
7975	7999
9184	9198
3314	3330
10295	10322
9918	9938
11733	11749
2415	2427
1217	1214
3821	3839
3069	3078
6835	6860
4531	4555
8653	8658
2059	2069
5970	5988
1653	1656
7490	7505
81	79
6699	6726
561	558
7813	7828
8455	8461
4124	4144
366	363
4012	4030
10019	10043
6790	6812
7253	7267
5125	5149
7374	7384
10392	10418
9856	9873
2266	2273
6248	6270
7198	7210
2505	2522
3992	4012
8244	8259
7408	7421
3295	3310
9255	9269
2621	2640
189	188
8864	8865
8174	8196
4923	4947
8968	8975
1331	1328
3723	3741
8494	8500
11578	11592
7674	7688
3120	3132
11149	11179
11269	11296
6660	6688
8380	8388
3125	3137
1981	1991
7649	7664
3982	4001
284	281
3852	3870
9128	9139
780	772
3685	3702
8744	8750
11620	11633
2703	2723
2482	2497
11623	11636
5572	5601
3697	3715
6114	6137
10808	10835
4902	4925
216	217
8245	8260
11658	11674
7698	7711
11810	11829
1271	1268
3622	3639
767	759
131	128
2042	2052
5008	5034
1577	1576
574	573
10466	10490
9393	9400
9149	9160
2400	2411
9079	9089
457	451
11035	11064
10517	10542
3548	3570
2490	2505
4416	4445
2359	2369
10658	10684
10607	10633
3802	3822
6564	6587
8852	8853
5000	5028
5982	5999
3949	3969
9322	9335
8283	8298
9143	9154
5112	5136
2569	2585
7119	7137
8617	8621
2976	2989
8510	8516
9175	9189
6153	6176
4434	4464
8395	8404
1486	1487
8314	8332
5708	5737
9167	9181
1475	1475
1697	1702
2192	2203
4114	4133
3079	3088
10594	10619
5884	5909
8007	8031
10630	10657
7654	7669
8161	8182
9302	9313
4191	4215
9632	9645
9341	9350
9733	9743
10846	10873
4394	4422
707	702
191	190
8372	8379
8010	8033
3394	3409
2860	2873
7630	7644
8861	8862
6181	6202
3267	3282
5841	5866
7991	8015
11284	11311
3149	3159
357	354
9805	9820
5294	5313
1364	1361
5795	5820
10194	10218
11663	11679
991	983
613	612
9943	9963
4853	4873
2731	2749
5470	5492
9360	9370
5525	5550
10842	10869
10376	10402
2189	2201
11098	11128
1205	1202
976	968
6765	6788
10511	10536
5397	5419
1139	1134
11828	11848
711	706
1519	1522
2929	2943
10419	10444
850	842
5346	5366
7109	7127
2246	2254
2407	2418
10254	10280
8797	8801
7601	7618
3889	3909
873	866
3711	3728
4536	4560
8980	8988
9447	9455
9757	9769
4219	4243
5881	5906
9101	9112
7352	7364
11017	11045
6079	6098
6296	6314
11011	11039
8117	8138
5263	5283
263	262
9990	10013
10865	10892
6771	6794
3826	3844
10005	10028
5148	5173
682	681
4115	4134
9442	9449
1649	1652
2376	2387
3835	3854
3160	3171
6410	6426
7168	7181
668	666
7804	7819
11639	11653
400	397
11536	11552
10266	10292
5174	5196
221	222
855	847
7850	7870
8528	8533
11385	11408
1969	1979
7481	7497
11240	11268
5870	5895
6937	6959
6908	6930
6704	6732
2850	2863
1825	1831
11543	11558
9589	9600
3096	3106
4265	4289
6083	6102
2212	2222
4721	4741
8469	8475
6147	6170
868	861
7780	7796
7189	7200
6106	6129
2826	2838
1124	1121
10492	10517
9544	9552
8037	8061
7793	7808
2459	2474
9584	9595
10263	10289
1579	1578
4431	4461
11190	11220
5632	5664
2467	2482
11347	11372
7236	7249
9554	9563
11276	11303
1720	1726
3646	3661
11325	11351
2014	2024
1932	1939
8182	8203
4027	4044
11732	11748
10154	10178
10063	10085
9344	9352
9770	9781
9785	9799
7625	7641
7389	7401
2438	2453
4758	4780
243	241
4926	4950
1114	1109
9833	9849
11676	11692
10332	10360
2870	2886
1171	1168
3039	3049
6693	6720
6535	6555
9838	9854
3456	3474
6800	6821
6394	6408
11236	11264
420	416
140	137
5037	5063
9578	9588
486	482
6163	6187
1831	1836
25	22
9723	9733
4780	4801
9972	9993
8445	8453
10809	10836
11603	11616
3681	3698
3464	3482
6231	6253
2213	2223
10527	10553
4447	4477
2308	2317
10580	10604
8762	8767
1779	1786
6821	6846
7097	7115
534	531
8981	8991
10017	10041
6310	6326
1830	1835
4387	4416
4245	4270
9200	9212
8625	8630
5937	5956
8601	8606
10323	10350
1569	1568
5154	5178
10584	10607
10002	10025
11607	11620
7664	7678
0	0
70	69
5857	5882
2785	2797
6976	6996
3652	3668
11115	11147
11610	11623
9111	9123
8636	8642
9207	9220
1237	1234
3733	3753
10240	10265
8264	8277
2093	2100
4875	4897
4869	4890
1040	1032
6050	6069
1411	1407
5256	5276
1761	1767
1651	1654
11068	11097
4616	4641
2201	2210
6031	6049
11113	11145
6919	6941
10161	10185
4763	4785
8979	8987
5417	5439
9623	9635
10293	10320
5545	5572
6798	6820
278	275
8775	8780
8833	8836
7224	7237
3544	3566
2857	2870
9614	9625
378	375
2746	2764
3175	3186
7711	7724
8415	8424
1888	1895
8208	8228
5315	5336
8778	8783
358	355
10994	11025
11836	11855
4788	4809
11310	11338
1824	1830
5874	5900
2597	2614
1924	1931
7173	7185
4403	4431
6262	6284
4843	4863
9482	9490
9734	9744
2434	2449
5181	5202
2214	2224
6558	6580
6287	6306
8874	8876
300	297
6172	6195
9636	9650
659	656
9799	9814
2553	2568
10379	10405
10236	10261
7111	7129
4482	4509
3854	3872
6524	6545
2419	2430
512	509
4609	4635
473	467
5458	5479
449	443
7151	7166
2680	2698
2908	2923
6954	6975
1090	1083
9073	9082
8859	8860
3813	3832
4867	4888
10080	10102
5984	6001
3595	3615
8963	8970
1845	1849
4570	4596
7140	7155
8407	8416
3006	3018
6121	6144
8463	8469
5410	5432
10405	10431
1922	1929
6041	6059
8250	8265
10599	10625
9660	9673
9274	9289
552	548
261	260
8716	8721
7751	7766
9698	9709
1310	1307
2788	2800
11844	11865
6957	6978
5110	5134
9511	9521
7055	7073
370	367
5342	5363
10325	10353
10598	10624
7210	7224
823	816
2072	2081
1869	1874
7099	7117
11820	11838
1491	1492
89	87
2610	2628
6849	6874
7821	7836
402	399
4856	4876
9286	9298
2030	2040
3633	3648
10069	10090
9078	9087
2670	2688
5407	5429
11071	11100
386	383
2423	2434
2955	2967
11382	11405
3280	3295
6054	6073
9530	9540
5755	5780
3138	3149
6724	6749
5427	5449
1540	1542
225	225
6210	6232
6409	6424
2304	2313
9358	9367
8049	8072
7143	7158
1934	1941
3391	3406
9347	9355
2377	2388
3915	3936
3166	3176
6516	6537
9156	9168
7184	7194
2396	2407
9326	9338
4912	4935
1643	1645
3430	3446
11103	11134
2533	2547
9971	9992
6383	6397
