3601	21	9021
6976	495	3353
1338	288	7751
558	219	7295
1658	585	5873
5095	288	6368
3745	570	8411
383	429	348
4898	561	7295
2794	33	5493
3423	36	2055
9476	570	689
9388	9	8126
8258	36	5103
5918	603	4038
8212	255	5842
3133	27	3264
1200	324	6647
5302	564	10752
4513	204	7784
7969	570	3383
2259	627	804
1519	555	4067
723	567	8696
1609	30	4843
4253	570	10342
377	483	7729
4436	159	9219
1207	27	9386
3260	288	4389
10012	9	1210
3518	624	5265
1282	33	8315
2050	555	4067
3533	30	2443
7353	288	4926
8336	27	773
8587	315	1580
1855	18	9996
4437	462	5191
5852	279	6210
9852	9	5137
10395	240	8582
3780	276	4709
4404	444	2745
8847	18	6860
9965	468	9338
4789	285	2942
6627	114	7749
9855	489	3441
1875	495	7374
8805	318	6118
6493	42	7686
8650	27	9388
9224	18	3816
5713	33	4002
4820	33	1375
3292	465	134
964	474	1852
9392	9	6384
1965	174	7920
1424	150	7585
2880	693	3275
6520	315	9230
5114	9	7550
6433	111	6806
1294	687	1296
518	300	8770
3118	123	3271
6455	504	5076
245	30	5808
2474	156	5559
7130	30	518
10781	288	2347
3774	45	238
1049	150	7585
2972	27	8485
7114	417	4736
3192	30	10
6246	267	8873
7950	9	10006
8123	288	324
8509	288	529
1909	474	228
9386	9	756
4907	258	3266
5001	570	10342
7067	36	6698
7662	288	4905
1478	687	4499
624	177	6153
1673	570	8879
10245	390	3276
2077	561	7751
3250	228	5654
10128	345	6901
1914	174	1541
2475	180	2475
2670	594	3518
290	30	8117
9307	42	8217
6419	384	4308
4471	150	7585
476	570	7829
1893	573	9909
7668	570	3820
3031	585	5873
9420	591	2767
1632	204	1338
7028	561	7751
10733	447	10714
2662	6	6801
1336	171	6243
10035	483	6976
7561	234	7866
9319	288	7136
1905	180	1905
8949	279	2789
2749	555	4067
3968	678	8354
9289	27	937
7751	372	8990
1346	177	4505
10445	318	2989
7178	288	8966
9852	12	4407
10714	444	10434
4390	642	3868
5480	15	2717
8572	39	9051
7894	18	9641
6349	300	104
4345	204	3860
10440	33	3119
10417	558	6640
2888	258	5556
6976	495	4911
2949	30	739
9195	276	3416
3123	42	1411
3838	267	8873
3283	15	1536
9287	27	8984
1721	555	6492
4042	255	1320
5218	474	1756
9918	204	55
7724	9	7602
1546	150	7585
8240	585	5873
3953	9	2786
8307	30	5919
7098	546	7445
4244	27	9388
9497	288	9537
2204	567	8537
8777	36	1949
295	585	1147
5560	405	970
8173	216	3104
2229	255	1255
6488	288	6383
10714	444	2166
2668	564	1837
605	567	6061
8082	585	1147
6439	333	7769
4386	561	7751
8056	555	4067
1320	417	4561
5817	36	2649
6084	12	10469
2265	510	4362
3763	597	8742
2540	15	5291
8145	162	8611
3227	624	6023
10071	33	7573
8213	297	7420
1863	42	6721
8742	624	6975
727	459	2518
8540	288	4605
7539	570	3297
5759	36	8543
9657	288	8133
2166	441	4871
10630	39	2791
6380	54	9642
6248	384	4712
2557	417	8428
5972	9	2531
2808	9	1133
2858	570	8411
5985	204	8838
5777	561	7751
1689	117	7866
457	345	7420
3449	189	7866
4757	471	6804
3626	30	555
4662	30	4088
5655	27	3935
1586	393	7866
3910	570	934
6967	606	411
4861	285	2942
5585	384	8965
3359	57	3318
7709	255	3373
9259	546	367
8941	204	8550
737	33	6343
6881	177	3500
2112	27	3170
8822	42	4773
10025	483	3996
5951	303	7121
6912	96	305
2081	570	3297
847	531	9998
5748	267	7955
2604	12	7388
388	555	6492
6422	228	6420
6976	495	7134
5411	507	8858
2848	27	9394
1700	36	1427
2897	288	6655
9381	15	8351
771	168	6604
7447	42	5190
8393	39	6311
3632	471	6028
8779	288	6090
6095	36	9060
5193	33	6488
3788	468	8270
6112	18	6205
7751	384	1695
282	285	2942
3370	402	7866
4924	399	7866
5491	288	8055
833	555	4067
2563	324	7457
7900	15	9450
8415	42	520
7724	12	7600
8052	585	5873
10012	9	7855
2569	555	4067
5873	549	9318
2191	30	6457
5114	9	9179
3264	15	9374
6976	705	5682
4839	267	3722
7006	516	6061
2721	288	4389
4100	135	7866
3227	624	2697
3537	9	2961
2607	258	6640
6398	678	6801
10630	39	8936
5900	468	2500
5744	174	3439
9992	354	8602
1415	12	4590
8927	36	555
6738	441	8863
7277	156	1905
2318	417	7800
8590	39	9386
4712	177	1679
2070	555	6492
952	495	6868
9847	279	4908
9068	288	6796
2059	96	2465
1196	324	6061
3552	255	5981
9877	306	9365
8985	315	9499
8257	267	1705
7105	276	3392
4464	246	5543
352	681	3053
5961	585	5873
7751	372	9691
6279	96	3140
3222	15	1537
10431	36	3652
8150	33	4950
1164	567	10187
7263	96	87
3456	198	7866
2563	324	5355
7015	255	8092
7751	384	2609
986	561	7751
8110	12	10798
2404	27	8221
1002	345	7472
563	42	10440
3581	12	8248
147	564	10175
1045	117	7866
9358	444	6790
6772	570	8411
6107	444	1319
3705	234	7866
1965	192	4149
3518	624	6915
6097	366	1716
10148	696	6351
9458	288	5547
4560	567	8435
7417	201	3266
1156	567	9813
5793	204	7491
254	204	2223
1821	570	3297
1581	384	10563
8605	330	7740
6061	102	10137
2077	30	2973
3052	189	7866
8665	546	10027
180	597	3518
7806	261	8546
8404	699	4657
7013	30	3912
692	465	2538
8258	30	9170
5420	150	7585
438	354	8602
9098	36	7767
10123	36	2203
6291	42	7092
3907	204	8939
9811	18	9019
8849	270	8881
1252	519	2963
8480	426	8616
254	27	7899
9210	384	1876
547	234	7866
7490	516	6248
10466	30	5650
8386	537	9813
5155	546	8183
4865	12	761
7715	9	883
3634	288	4926
9944	168	6695
712	27	5688
7535	12	980
6765	27	7899
1380	501	1627
4418	27	4460
3895	9	7991
4906	327	6512
4629	204	8726
622	36	7533
1542	27	9386
7295	384	880
4481	561	7751
9709	390	3276
2560	684	6731
250	567	8657
4085	576	2985
1425	561	4389
429	393	7866
344	27	8936
5218	474	3046
1069	276	4624
4814	288	6796
8601	399	7866
5669	441	5900
356	27	8164
3942	9	4014
9069	288	6879
9887	33	2852
7594	267	2080
7224	30	4169
9306	288	6419
8844	288	5547
1936	567	9813
44	570	3297
3868	495	9643
4031	12	1770
7799	18	1901
6510	318	5547
3963	9	3759
6269	567	8015
4110	234	7866
1896	288	8612
5937	384	7660
8645	345	6794
5135	33	4490
6005	33	1861
5248	231	8208
5032	570	3297
1456	27	10012
7096	384	7120
8605	330	2543
7295	384	2327
2354	570	3297
8484	57	8966
8145	156	1495
6349	300	285
8808	531	7118
5249	27	937
1856	108	4981
2040	30	2094
9396	9	5162
7000	21	7178
1070	204	3979
5197	351	7432
6019	249	7141
7060	561	7751
6009	561	7751
4906	324	7422
1963	204	8884
6796	492	1054
8035	555	4067
6110	528	7311
3949	15	1536
4589	150	7585
9543	288	414
883	267	5709
8631	510	2963
8398	39	2808
6863	288	8966
5272	27	8110
4614	471	1783
10470	150	7585
10315	219	7751
688	204	7314
321	117	7866
8215	249	8474
175	441	692
1181	495	1538
3322	81	9537
2404	147	1770
9825	285	2942
3228	39	9392
470	27	3160
5443	30	8777
9035	411	7866
7732	312	3955
3879	165	3879
8818	261	3115
6734	564	9971
517	36	516
6571	444	5546
10550	390	3411
5155	546	2644
474	585	5873
349	174	1541
3355	144	8183
2681	555	4067
945	570	934
9666	72	825
10284	390	3276
5227	681	3266
7567	288	6419
4447	276	10109
5706	36	10050
6877	48	9541
4512	639	8554
8936	9	9332
9806	213	6701
3907	30	668
4291	354	9855
7175	546	2003
5873	549	5679
4223	627	804
2263	681	3266
5134	36	5311
1733	204	10314
5386	570	8411
5206	264	2883
1144	564	10752
8055	492	10014
727	462	9964
8736	384	456
5122	597	8742
780	438	3976
130	33	3597
2748	459	6657
6572	498	9878
2813	9	519
4976	444	413
6489	624	6266
3230	201	3266
5092	612	5421
7199	633	5687
3501	9	9825
9591	573	8385
5771	30	6055
9224	18	1180
6312	267	2988
8291	240	5585
932	555	6492
574	279	4081
1398	288	7751
8302	18	8098
3405	30	4125
7464	345	5289
6659	204	7792
43	255	6315
7040	9	9667
5233	288	8966
5542	561	7751
6234	444	1675
3124	27	4028
541	585	5873
9648	27	3161
5873	549	2220
2450	204	8158
5155	546	10016
1297	570	126
7560	240	8573
9898	204	7758
5482	30	2911
7240	228	7958
2901	162	4642
9301	255	6801
7295	384	10300
325	201	3266
6361	30	4476
7596	30	4957
7715	9	6399
415	204	9179
8178	9	4508
2318	417	9827
8160	204	7310
10206	381	8560
3151	624	6190
727	468	4807
499	570	3297
9263	12	7464
6369	204	8844
5441	567	5740
1651	567	5380
6364	345	4559
7200	630	3646
6349	300	9841
4985	543	6608
3396	567	10584
3258	627	7442
8507	258	3266
4241	345	10405
2580	15	6327
7552	444	2050
5523	306	4354
3565	9	8216
4476	30	5822
4851	552	6381
4616	489	3441
2676	6	3972
2580	15	5999
9148	171	6243
3487	288	1538
3868	498	732
3773	561	7751
2178	516	9716
252	30	4083
1749	555	6492
5866	570	3554
6402	651	7751
6804	468	3197
10012	9	7185
6650	444	8136
8129	633	829
6651	204	5322
1045	30	8323
6862	471	2009
7100	9	3779
1092	444	270
8598	12	6894
331	30	4063
6296	570	3328
973	33	9457
5889	468	5900
5115	558	3308
6905	495	5809
2680	597	8742
6089	303	6914
774	27	4117
9867	474	2025
9470	408	6045
3829	30	1383
9224	18	8482
4175	441	1998
5215	345	4441
1245	561	7751
2079	585	1147
3729	687	7588
4107	33	4090
9079	360	10320
3148	555	6492
9248	474	9753
8742	624	5404
5411	51	5596
2976	537	4094
6405	606	6258
4858	204	8749
5358	345	7418
3878	204	9488
1779	51	1701
2013	177	546
7735	384	4845
4543	33	7209
6015	174	1541
1439	204	3634
10100	555	6492
3206	27	2603
6677	705	5682
2961	39	3589
4487	30	6416
394	30	4849
8830	543	4699
6755	555	6492
9036	678	6315
10765	174	7519
1895	474	504
10071	27	6337
5870	288	5585
73	150	7585
1835	570	929
5771	27	7898
9368	33	7447
4389	384	5415
3428	36	9623
2776	36	2965
4558	570	10301
7733	36	6819
3309	336	7751
5048	177	2783
2241	465	2969
3942	9	5784
4794	576	4795
4092	687	7282
3668	189	10458
8796	255	3373
3518	624	1304
10633	477	3441
3163	12	62
1765	30	542
4998	189	7866
5443	30	9923
9444	255	1320
3352	660	5465
9067	600	1390
374	570	7829
9037	318	9210
9966	471	2399
7626	693	5697
8652	30	1222
4112	222	2942
5491	288	5350
837	150	7585
5370	216	5806
5209	255	3373
4023	36	736
3290	168	7513
6526	123	2840
4793	276	3416
4890	12	2110
6417	255	3495
8736	81	4275
9568	21	7392
1099	39	3651
939	285	2942
9390	12	2060
7364	204	2870
10479	345	10493
659	381	7096
8505	573	8385
7962	495	8966
5931	30	5932
9824	219	7295
7799	18	1082
9645	384	6506
235	156	10658
9549	18	8698
3903	570	689
5369	255	6315
1558	33	3361
2153	570	3297
4281	594	8742
2762	204	6162
5913	30	6390
6544	570	3328
6574	417	763
6505	570	8411
5628	348	6043
8961	204	298
9517	288	2347
1274	465	1730
6809	255	617
6735	36	2383
1640	567	4720
3836	15	6327
9789	258	3266
7751	372	10090
7751	384	10566
5196	219	7751
4704	36	1209
6796	486	1055
4193	315	9496
10193	411	7866
7512	57	81
4580	597	8742
482	585	5873
1993	585	5873
4229	492	6874
2621	444	365
553	30	10060
5336	288	4899
922	111	1784
5520	150	7585
7570	288	6796
3568	288	6368
4094	102	674
2406	516	7131
3054	36	7976
10459	285	2942
8846	39	9852
1397	255	8140
2598	27	5114
1990	27	5120
9268	204	256
692	459	3313
9395	9	7758
3377	177	8245
7629	447	2927
10011	27	6325
5777	30	3340
6968	345	5991
8699	564	7751
7300	141	9917
3636	384	970
2543	339	3059
874	12	759
4550	567	9910
3241	510	10235
3272	207	1437
5108	345	4653
8235	288	6368
3124	30	5642
2526	624	6188
1192	324	8613
7232	570	3297
4210	546	8642
10715	444	2533
4804	567	8537
1792	516	6172
150	189	1627
86	570	10241
2397	570	3297
7789	36	1893
7751	372	8626
9492	204	2131
5879	36	6957
2446	354	7295
4521	561	3341
4250	30	5922
5094	561	7751
4048	180	4048
2506	705	5682
9392	12	7586
3097	654	6891
6581	177	5848
7401	567	1473
6412	30	2377
1471	570	7829
1713	174	3870
2094	567	9165
2245	606	1335
7295	384	2576
2507	30	2325
2599	33	3504
9188	18	3455
7117	9	3831
4924	363	9133
3066	177	7558
642	384	8647
6407	633	3227
1936	96	6718
666	177	3782
975	0	3225
2318	417	6631
4782	240	3147
3947	9	3712
5463	570	3383
3076	267	1705
566	27	8110
5573	39	3673
608	180	608
3541	570	2933
2154	30	2759
3588	267	8464
9946	150	7585
1218	453	9204
8828	15	9228
6293	27	2603
4370	570	3297
8230	36	8496
1190	327	1198
2699	555	6492
3756	36	2055
1194	324	6647
8612	486	10065
555	204	3117
5518	261	1540
10672	60	9139
6796	492	10041
8096	258	3266
4869	12	1402
4598	30	3693
2449	693	4827
5677	570	4378
1930	567	2963
3966	27	4893
6958	327	3058
3481	198	7866
2038	204	7109
964	474	2558
1284	27	3171
7771	27	2674
908	18	1396
8349	579	9447
6723	444	7438
2172	444	7810
4720	87	9902
8759	288	8966
4978	165	4978
5978	69	6733
2838	288	4605
6965	27	8485
9704	525	8036
3612	255	3373
712	450	708
2144	198	7866
4902	96	9071
9866	177	313
8696	384	691
3526	474	10502
10060	204	1975
9434	18	3919
4256	36	7776
4765	36	5399
1607	315	7439
3906	294	7073
6609	150	7585
7457	381	1574
8531	9	9021
6453	501	7866
1918	36	5727
6204	30	980
9223	276	5823
5148	345	6716
9770	516	4955
8444	267	7955
712	27	8357
1539	429	9643
8776	258	3266
10291	474	4910
3195	288	5563
5873	549	10667
5759	36	1932
657	474	7294
859	33	3815
8471	585	5873
6310	9	3532
6197	0	829
1813	30	325
6088	9	1462
1138	27	6311
8628	540	9659
1142	585	5873
6325	9	1684
1581	384	10551
9367	204	5954
5624	342	3659
8432	39	9395
2191	30	557
3530	27	8110
7892	18	10071
1075	222	3516
7016	36	4960
4760	63	129
4524	567	9032
8582	513	7751
2762	30	4276
10001	483	4594
398	33	7541
8954	318	6174
3092	30	8183
171	330	6550
8478	12	3100
959	15	5999
5884	687	5329
4848	288	6368
4779	258	3266
246	441	727
8070	84	2751
9462	288	8133
2934	564	776
4745	444	2070
984	234	7866
7568	36	9514
1857	174	6806
537	33	8427
8043	288	6419
6156	30	5243
6205	663	5763
8075	648	3330
3069	579	10541
6899	39	3676
5840	27	4863
3958	150	7585
8952	33	4372
4816	21	7283
9248	474	2586
6211	12	9869
488	33	8314
4372	684	6130
4113	288	7295
7249	255	3373
1441	36	3427
5543	651	9534
238	45	7658
3741	255	1320
3518	624	8555
9408	12	10380
8221	12	1132
7545	39	2661
805	150	7585
847	531	5177
9526	30	6618
5460	288	7751
10621	483	7729
8979	315	5604
6310	9	1776
4667	99	7699
3953	9	6974
3524	474	6078
286	594	8742
5322	288	7884
3765	585	5873
6571	447	7428
8017	234	7866
6510	318	2821
10710	546	2097
736	96	9449
1469	27	9380
3294	174	5737
6913	642	4947
9962	471	1998
6083	537	8573
3192	30	5058
7635	594	3518
3482	555	6492
10007	306	4702
10134	516	9678
8061	648	3330
915	570	760
1633	399	7866
9852	9	1313
1266	39	3211
1430	453	727
3376	54	9642
8723	24	9001
10445	318	10776
5626	510	9079
9336	531	7493
5547	492	9698
6702	240	10541
3245	564	5851
4034	567	4094
4116	471	2192
184	30	554
9394	15	6345
5614	9	10460
10471	444	2170
10105	177	4685
2634	237	1845
3680	9	2239
3938	9	3641
8308	27	773
7918	240	2824
9544	570	3297
5522	30	993
8818	231	5471
6253	384	10224
330	435	9963
7277	156	1789
424	555	6492
3149	150	7585
7352	168	4312
10625	480	4899
944	27	2602
8109	12	9490
8829	21	8417
6626	585	1147
953	36	5366
10684	384	10086
6369	96	7897
8908	654	10051
6773	396	7866
755	495	8612
1164	30	24
2030	561	4905
5147	345	7418
8247	591	3016
4663	573	9909
3779	255	5164
9207	27	9408
10398	15	9182
10398	9	8106
9393	204	8919
5464	561	7751
3418	558	3266
406	255	1255
1886	606	1049
9486	267	5709
363	384	8447
9395	9	8433
7957	36	5062
8553	255	6509
5495	645	5353
3106	267	2080
2865	288	7751
3636	384	2326
3152	624	6904
56	39	5614
8891	537	10542
3947	9	7654
2843	255	1320
7500	570	8737
6466	30	4329
1607	315	2623
5745	471	9204
4003	9	6702
8936	9	7613
1017	225	7295
4790	30	8699
6472	570	934
4427	555	6492
3764	255	2418
9363	21	9264
10303	699	3996
5394	642	3868
6874	483	5352
9357	555	6492
6497	9	10099
4123	267	7955
348	429	8556
277	219	7751
8348	363	6605
7751	384	10564
759	27	2664
2641	150	7585
2439	555	6492
7002	21	3343
2667	627	7442
908	18	3639
5676	21	9787
8178	9	4375
5773	417	3952
4272	234	7866
1229	72	3571
6959	324	7422
4039	501	7866
7715	9	50
3169	12	2115
7885	18	7262
6029	537	4094
9934	39	7117
8416	288	9704
4919	27	9380
9235	150	7585
1781	204	8749
10433	204	9347
9812	261	6472
8235	276	662
3677	237	6219
3518	624	7636
6446	27	8485
9019	27	3165
7223	561	3341
2181	36	5913
9867	474	10427
2891	597	3518
4302	366	6671
9368	204	9028
10149	99	7670
9086	9	6501
1969	195	1627
2905	267	2080
3950	9	1759
5976	444	1504
7724	12	3253
4086	36	5766
4181	561	7751
4404	444	4546
9875	150	7585
5378	39	9380
90	93	1858
8628	540	6365
6128	474	7263
7584	234	7866
389	27	7922
5313	570	3297
8246	267	3722
6202	180	6202
9698	699	10688
1661	204	6209
1746	258	9810
7751	384	9331
3532	279	7484
3733	288	4899
5136	642	3868
3781	471	7086
3315	204	7290
5039	300	5702
1651	33	49
10123	30	9697
4265	624	9742
2594	444	1821
461	444	2117
7922	9	59
5964	306	2223
5888	39	10398
2571	567	2963
8926	42	5965
603	444	3115
7952	231	4860
528	177	10404
5771	36	8104
9277	219	7751
45	177	6300
7814	240	8556
1498	570	6831
4836	360	5694
1945	510	7131
3404	51	5596
7195	630	8118
3311	69	1581
1173	96	3515
7473	702	7136
1743	189	7866
6571	444	2061
9880	483	6935
2704	255	6315
8228	30	7621
3319	381	927
2285	204	7594
7354	528	7323
8742	624	6371
5960	204	2317
7590	624	6185
6470	570	3297
9960	456	8670
6653	399	7866
9470	384	2143
3201	168	7442
495	39	3673
3581	12	4519
3091	327	6958
3567	240	4847
3518	624	72
8832	564	4094
6578	258	5556
7553	558	6608
2464	30	4189
8736	384	4264
8715	288	4905
4594	495	9791
8186	288	7295
6147	36	1762
4821	12	8317
368	570	3383
3954	204	10632
2586	570	544
7523	255	6315
7745	267	7955
5138	447	6650
9150	111	3266
662	27	8971
3305	510	2963
2960	675	7751
6763	36	7606
1610	174	1541
3589	12	5544
5134	27	2686
7145	570	3297
6977	543	6806
2943	384	10283
1650	546	2404
10372	99	1158
2759	30	2125
3902	30	542
8463	42	3687
4053	204	6396
3493	570	3297
5842	417	1738
1800	255	6315
3495	417	8933
5505	555	6492
10316	384	199
6221	585	5873
5346	288	8966
8203	426	7190
8254	603	4356
2287	561	8966
8317	33	9871
3861	261	6696
2167	27	3948
1429	561	7751
8610	570	929
9386	15	8242
4108	30	3878
4539	33	4425
3855	288	324
3086	171	6243
4814	240	7405
1625	570	10342
7804	219	7295
9005	543	9818
6170	681	3266
6120	57	3318
7277	159	9202
8145	159	4808
5018	171	6667
9024	315	9575
1120	150	7585
4831	255	6292
7881	21	5199
5131	30	4766
3332	438	8400
3824	15	5999
9852	15	3291
4866	261	3345
6305	150	7585
10013	483	6686
5963	531	6278
9786	204	621
8287	36	7497
7168	204	2379
411	510	8911
7598	570	3297
4473	555	6492
9537	489	3442
9173	411	7866
5530	267	7528
766	18	3693
5571	150	7585
8313	36	4987
4437	462	9673
2674	12	10138
6858	204	2522
9018	0	5687
10403	36	2741
1164	96	6217
5791	39	10398
6596	582	9252
5512	30	1663
5879	30	2773
9091	18	2377
9151	255	2418
10678	687	946
9392	9	10122
2090	558	3266
4297	240	10573
7144	30	6782
8307	210	8179
8432	276	4587
8718	12	7462
907	111	3266
5732	27	7665
2865	288	6685
9380	15	8359
10492	564	10537
2138	564	9635
3384	168	4973
488	36	9485
7094	36	8336
200	414	200
7308	510	7304
8866	495	7751
5999	18	1849
8906	390	3276
8151	234	7866
6205	663	4184
2716	18	9858
4214	168	9689
1487	627	804
4074	204	5997
7231	546	1992
1554	441	2009
9326	288	1654
10059	66	7751
1274	471	8864
3828	384	10356
5859	27	9388
5726	267	1705
1842	42	9899
4568	255	1320
3070	471	2241
5228	258	4105
3774	45	5455
9646	570	9547
726	72	6889
4802	30	6100
849	204	10107
1736	42	2386
1740	471	9967
8276	288	6419
1025	471	6028
6351	183	4335
3462	204	860
7017	39	9390
2772	12	331
1885	204	8549
6768	255	6315
148	150	7585
6050	705	5682
8370	150	7585
641	174	3316
10697	630	1787
1689	33	2016
82	288	6365
10743	444	8111
992	30	272
2800	12	9712
3715	9	9657
3518	624	6138
3890	546	6392
4388	570	3297
8680	645	4445
328	645	7802
5373	204	7577
6310	9	6397
8995	447	3700
6302	72	4722
6230	42	9918
6361	36	2673
647	558	3266
4621	30	8652
5497	474	134
3145	42	3259
9731	639	8554
6188	603	7842
4671	345	10148
4712	177	7680
1263	276	7266
7717	9	5540
4431	51	1701
9801	687	2093
2132	30	2068
3731	615	2444
6650	444	442
5954	288	3356
10110	66	3341
8721	258	3266
9415	288	8966
5696	531	221
646	60	8636
6579	585	5873
3526	474	4139
3145	267	7663
3720	441	1998
5245	570	6478
1375	264	7678
9474	444	2132
10760	69	6174
6661	564	2370
145	585	5873
3673	9	3499
4071	204	6541
2781	27	4466
1496	567	5380
9388	9	3122
3708	204	7707
4891	33	4109
5585	384	7242
2493	444	2115
4652	267	2248
6919	555	6492
7000	21	9766
4649	9	1442
7314	213	2866
1153	132	3870
6498	9	1677
7295	384	10296
4954	288	8055
471	585	5873
729	9	9459
1901	99	4213
10000	483	4274
3418	30	5093
325	204	5230
8742	624	5436
8516	30	9514
327	444	3326
4137	180	4137
10462	285	2942
2239	258	4397
4990	678	2322
4103	285	7387
7606	30	6893
8987	381	10322
4094	384	2868
7715	9	2956
10010	507	5653
9781	33	843
10375	258	3266
2343	345	7393
911	150	7585
179	150	7585
5498	15	9346
6068	18	2823
6828	177	9009
5458	570	3328
4723	285	2942
8893	537	5679
5913	36	9315
8529	570	8737
8250	288	8602
7425	384	9160
5202	570	3297
527	561	7295
10623	570	689
1998	468	2915
3663	615	10070
294	501	1627
3758	267	8873
2154	30	489
4433	570	544
7266	210	7791
1633	525	5129
6693	174	5833
3173	150	7585
8461	288	324
4459	441	727
1838	288	9643
4069	171	851
6006	150	7585
2144	192	4290
7751	372	9835
9376	561	7751
9152	27	2664
6379	96	5855
9311	288	9855
10398	15	5895
7438	27	999
2377	204	9469
5728	438	9313
7960	177	4370
3396	348	9407
1063	561	7751
2776	33	9325
10123	27	2535
3584	9	868
7376	444	9072
3846	150	7585
8645	552	2111
5959	204	1157
3477	204	2962
3518	624	4672
2258	633	6086
2633	615	2144
2997	159	1476
8507	288	5331
2924	222	6990
3853	36	8388
541	27	909
9282	297	6618
6018	27	8109
663	204	6945
6583	177	6893
4698	585	5873
9789	42	369
6340	18	1679
3394	30	4364
2779	36	2778
3300	9	1266
3682	204	8162
7067	30	1419
8330	285	2942
2575	585	5873
21	345	8857
6562	285	3516
10487	570	3328
2552	282	9891
9204	471	751
2044	441	9965
3812	264	8098
7231	546	2940
9313	645	5236
7754	12	10402
9178	18	3159
3526	474	2174
6614	627	1146
2404	33	2375
2931	33	10424
5580	258	3266
8995	444	2122
5544	30	2701
4188	33	9240
1366	555	6492
6102	165	6102
5919	204	3302
6647	408	1485
1360	267	8464
2971	261	3115
870	687	4204
5836	285	2942
5538	30	7908
6546	204	2753
118	30	10060
7939	18	8520
9016	9	5680
4928	267	7955
5402	27	4821
2053	567	1581
511	30	10707
8388	36	6682
6336	285	2942
671	483	6942
736	30	9746
6004	525	1844
9380	9	9437
10321	411	7866
5955	222	2942
8033	261	3720
1653	204	2617
4883	636	3453
6650	444	333
3141	471	9964
2729	591	7402
6825	384	2351
1385	453	4437
4104	30	1731
1253	27	8178
388	570	10040
3329	204	4277
7778	150	7585
9391	12	7423
3080	603	7649
2260	561	8612
2830	288	7295
4333	315	7439
3234	594	8742
3498	258	5197
2121	219	7751
4287	279	3786
8428	255	5698
4760	63	8959
10785	39	8936
8787	441	5900
8055	102	8809
9852	15	8350
5039	300	4251
9736	609	105
1907	558	3266
6615	444	4314
8108	15	7366
8369	171	6243
4553	441	2748
4023	30	7378
8876	288	9855
1178	30	5051
1205	324	5885
2799	30	6283
8078	648	3330
3223	468	3880
4468	30	761
9641	33	8227
7213	606	6828
3518	624	7812
3655	9	8238
5686	537	9100
7101	471	8172
8981	630	3646
70	570	689
6410	570	3297
9030	18	8814
87	441	1974
1185	327	1190
1011	669	8490
1065	96	2521
9320	288	529
7747	18	8322
5969	300	8949
6656	570	9025
4345	204	9226
2249	174	903
1793	561	7751
6370	444	9339
6061	384	10740
4498	138	7866
3761	570	544
8953	411	7866
7564	534	704
581	597	8742
2945	237	6669
7768	507	4082
4400	402	7866
458	444	4665
3718	168	7442
3141	471	436
3341	372	1010
3336	558	3266
2678	12	8334
5565	705	5682
2714	234	7866
7318	204	7870
116	174	5428
5102	345	3443
5107	288	8055
4677	594	3518
4332	345	4559
8953	381	9054
9228	21	7835
7295	384	2408
4024	447	570
4156	249	7141
1422	435	9964
7294	27	3167
6532	99	9088
10639	384	6635
661	555	6492
7601	432	1228
7293	57	7751
7354	528	10735
2797	12	1958
4694	441	8270
6584	30	9920
213	390	3196
455	33	6937
4628	27	5342
27	444	8856
6848	327	7248
7684	570	3297
