3665	2234
3925	1133
2899	4498
10876	8336
6665	10240
2047	2823
9159	5820
1465	1627
2754	4299
5504	3532
6486	3171
11198	10040
4037	1579
9	7709
5632	1395
11233	3728
7466	5851
8539	2352
129	6979
4067	7545
1678	3557
2491	2138
4964	34
9951	6448
11290	6706
10789	7705
4458	5711
5010	8503
11285	7310
5422	5290
8905	1391
2000	10044
232	4462
1383	1031
1538	8540
4566	5334
10393	9360
11157	7352
3305	8621
9516	2660
2769	10609
228	2115
8631	7595
1750	8141
1553	683
1202	4966
10643	5830
6925	3829
7506	6186
1264	5373
9451	6848
6171	7262
4925	7922
4013	4347
4873	104
8296	856
616	10273
3636	495
6785	5957
1131	1954
6075	3180
8385	10722
10784	9430
10392	6471
9279	6963
5130	5304
5460	10727
10099	7438
11139	1039
2776	9001
5222	10405
9842	2728
99	1288
6394	8914
1692	1760
6801	5860
11106	7357
4265	872
6046	5558
10663	496
6152	916
6658	7134
5369	2161
4022	1455
2710	9722
1584	3650
1387	1658
9281	10140
10518	8939
3270	4158
9207	10578
6503	1682
1720	1944
4228	1557
5377	5150
10800	2948
9356	9411
3489	9439
5420	937
7471	4234
3166	9320
7352	3327
8389	8779
10915	103
6923	2329
4165	3264
6301	9147
11022	7223
9321	3835
6941	9738
10525	5706
2033	8966
8529	10572
7822	4853
6331	9613
3503	582
11133	1075
8351	2813
4546	2608
5806	8283
11410	5106
10823	7156
3945	4270
9443	789
9487	7908
2779	1837
6723	9250
2563	1808
2938	2056
7002	4983
10594	9474
10581	1359
6615	9153
6466	3521
1311	394
10758	1631
7524	5424
2826	7924
6396	9282
7645	766
10960	194
11393	9048
8062	7994
7212	10288
9597	4237
7124	2885
3394	6120
4672	4764
9715	8294
3944	4967
4764	7020
1671	1498
11364	5395
3380	7799
8899	4582
9637	5220
11330	1309
763	7633
705	8488
6196	10198
552	3769
11626	8249
2749	627
4736	4960
11829	302
2633	6213
5629	4267
3798	3336
2881	9744
4513	4689
5703	848
8887	10627
11805	2327
771	10777
135	7767
2133	2338
10203	9141
3075	6420
784	8997
742	10730
7923	9116
7574	307
5716	6473
5447	240
4805	4926
3737	3531
8321	6237
10426	4833
4375	8968
3906	1703
3648	4731
3473	17
10491	9187
2119	8743
7074	610
8180	2983
10210	3383
9351	8543
9085	7268
786	9648
6967	9911
1252	9166
797	3873
2841	7710
4155	4815
6570	4508
136	7768
8834	2422
6862	10466
6010	682
2205	5846
9866	6431
3602	3922
4904	484
171	9397
2061	10787
3938	2830
7705	9620
2164	9371
2233	4562
7526	8538
9690	6428
7812	2907
6970	7600
5264	2993
3800	9927
10245	9765
11338	3766
10655	668
7136	2039
2723	6647
5778	3819
3765	3533
7924	7847
1839	10654
2587	2211
3816	921
460	5097
2143	2219
4680	6143
2009	570
8433	6584
3099	1768
5089	4962
3108	7275
1196	2205
7727	4225
4923	4258
2292	9535
10984	45
8815	2162
4111	10148
3459	1036
4589	4565
9969	1950
4926	1260
7197	8460
6125	6168
6644	5843
5056	10758
2207	10098
3768	4977
5268	5249
10077	9372
3122	1893
8311	10325
8287	223
8090	9980
8456	1917
7195	3179
11076	7611
4469	10460
2617	3067
2410	61
11363	3361
10818	7733
2181	6786
8363	8112
8701	1900
7587	6147
3804	5198
1639	764
1437	8804
5272	2131
4463	262
3279	2002
6300	2152
9537	524
3468	4039
4018	233
6974	5640
2098	663
3845	4333
5624	10488
5946	6193
11709	7984
10462	9817
1628	1522
7419	977
3536	3834
4611	9536
5736	2550
8507	8945
2131	2488
4802	5203
11096	5156
4827	1323
1667	6208
3429	2124
11851	3731
955	4866
7305	8003
9118	10343
2467	7381
11455	7071
5338	38
11174	6219
10344	1303
6192	1492
10651	4078
462	7607
10684	1688
10740	7219
9511	1381
6769	5796
10142	7526
295	9756
8624	4543
11213	2531
11341	7077
8932	6719
10019	8239
9095	6935
1351	9276
6899	7971
1909	1478
8208	9424
2774	3473
4652	2549
2243	679
631	4781
5537	499
9504	8865
3877	208
10948	7212
3046	3198
5200	6599
9076	7146
6329	10314
11382	7407
11224	2880
8713	6711
1949	521
10571	1104
11443	6437
2441	6379
6054	8815
3032	9159
1254	807
9870	510
9654	10631
7223	3961
1607	8013
1707	4288
9226	10583
11773	1526
11262	265
5618	650
5909	1601
7253	20
9384	9464
6114	5688
6852	4061
7706	2949
789	6083
4368	583
9955	3991
6997	1649
10191	7106
5122	3256
9167	6377
52	1887
11661	8180
4614	3084
2476	3305
7868	10538
8577	10830
9240	791
7787	8474
11731	9442
4114	7333
6713	6476
2111	1088
238	8742
2827	9874
9728	2283
2739	7628
1620	3730
8322	4842
5135	5378
2173	8586
10339	5988
1728	532
5310	6761
7484	6498
33	518
3289	956
11856	8818
10125	5576
2528	3218
6748	716
6506	3760
7055	5823
10102	7144
8302	1679
3830	2988
8211	8790
6184	1616
6935	7753
2818	4807
7442	3487
7743	10577
3742	3913
3932	4309
7473	1115
3083	584
7324	5980
3767	1671
5143	5165
3527	4568
10905	5160
177	10756
9140	1358
6348	8281
3801	3348
2194	3402
3216	8401
4126	9310
5808	7226
8454	8139
935	760
455	5196
11031	7197
5488	10081
6786	6265
6024	2922
7974	6362
11037	7147
2757	3543
8840	926
1296	10121
3329	3333
8231	9814
398	9524
3116	9496
8748	443
3756	2675
4160	4814
3671	7512
7729	10618
4055	4350
5016	2541
11585	6881
470	4736
7964	4256
10774	10489
10375	85
896	9724
7836	6309
2091	3086
3547	4058
4529	10065
4574	4607
2883	7013
3738	2821
1006	9049
4992	5265
4481	1524
4615	8330
1977	9080
979	1073
3677	7834
866	9544
1064	2318
6204	5571
6030	10513
9120	6185
6918	2385
1818	4133
8724	8826
1548	6034
7696	6167
9287	4730
8374	1840
9926	455
4968	100
5577	5372
5315	676
3795	3821
6534	6142
8520	8776
10208	4377
5023	6100
6741	7076
3054	2863
2634	4082
1439	9259
6943	7240
416	3117
2152	8629
502	2658
10423	3114
7286	9420
529	1716
10326	3145
2572	7313
11344	3643
6502	5879
3296	7596
10471	5232
6626	8042
5000	481
5395	10394
4380	5996
10201	7251
9749	1742
11725	7474
4804	10560
4212	8955
8852	5045
11627	569
3820	2639
1078	1754
4519	2920
5937	476
7718	7125
7935	10033
8706	6391
3955	840
3237	5816
4796	7697
11844	1844
8779	10573
7850	10248
8551	7054
2892	2178
9083	6215
7390	4636
6131	8500
3860	10213
9115	7063
8838	6697
7479	5573
10143	9148
5080	8490
9522	6967
6390	5710
8174	3074
809	8154
10383	3908
2250	2310
4102	6211
6750	4244
3263	3389
9552	207
1871	10381
7921	6413
8620	4621
1664	3892
7914	7532
2294	1820
10141	7164
4110	10539
2731	3807
899	2119
2235	8004
4216	7993
2	6276
11312	5053
1143	9192
2139	3306
5026	1635
10916	894
6790	6017
4405	813
6781	4089
112	10147
9415	425
10511	134
7553	4765
877	6214
10652	7884
2263	690
9378	4738
1052	3
187	10709
928	8231
11009	7216
10989	5063
1801	2618
4077	10541
6853	1708
2846	3192
3236	8329
6417	2485
1916	8961
5953	5352
2100	9792
4738	2403
8370	6484
8219	6354
3968	4558
6676	7237
9934	6741
3214	87
6515	2181
4558	2657
2256	2483
11550	9215
488	366
5472	5959
4878	1177
638	8799
11765	7425
8398	5004
11018	10004
1442	4812
10168	7281
9647	1588
6837	2386
6979	3419
3378	6520
10631	8541
6521	6000
5087	5251
8166	3592
3171	10135
9529	139
11438	7365
9931	10041
433	2849
4294	4686
991	9840
8194	5778
6916	5488
8605	8749
6224	8675
7095	5754
11791	10178
6707	9764
7497	10108
1276	8351
4342	3365
6994	5834
8369	10192
11307	9521
11544	7997
5063	2171
3769	10401
9055	8444
1479	4072
11713	1278
8702	7880
6496	1400
5390	2462
11197	2383
1172	8579
10384	9478
1493	2282
10752	7266
11221	117
8803	7895
9615	3363
2642	230
6372	1000
5234	7450
7036	5745
7722	6583
9478	4836
8113	8083
7687	2770
11678	6796
6315	4121
3140	511
2553	1401
7703	7933
6053	4412
9999	10258
3003	3399
2715	2707
4188	10828
11135	3351
5739	3607
2251	9155
11011	5832
1287	3513
5712	2774
7166	1054
10625	138
2460	8060
6220	2199
6071	614
3053	2876
7823	7956
10349	6860
5656	2557
11818	6145
6510	8506
5013	2572
7599	6121
9912	5503
7971	3817
8124	6457
6619	8193
9938	1845
5027	6833
6670	6069
1611	8018
8479	2024
4437	528
11853	6033
9380	6153
6480	3163
2291	3144
9484	4818
7031	324
4789	79
10164	8156
9379	9483
4502	5185
13	730
9577	3846
4227	6727
58	8512
10644	5342
3857	7981
7061	137
2473	2700
8874	8887
7411	2803
10865	1489
3169	9418
6481	3166
1154	4003
8943	10418
10515	4721
8892	8447
9852	7620
6335	212
11793	3062
6687	3320
1040	641
10854	8245
10715	4065
3090	3077
9973	228
6313	1651
9107	2685
8923	4178
4990	5191
8642	4236
4255	4364
9556	3992
5998	10745
6244	10369
9009	6677
6507	8027
2810	10623
7606	10085
5698	10177
4613	5110
3131	3068
8875	6734
2901	8615
4756	6356
11679	4138
10568	9033
8929	6691
5780	1707
1853	3040
163	210
7492	6112
1030	1272
1449	2465
4172	3912
10379	543
2445	2286
7862	8632
8679	6690
2466	6461
6324	8309
11686	7476
9570	1296
4132	6081
406	4386
814	4895
7967	2482
8919	7773
9812	106
3218	9492
5410	1425
3433	621
10591	4941
5634	9907
8690	4507
9472	6921
10090	6886
4341	1874
7096	7427
1365	8851
11240	4283
10169	2871
5681	3628
3461	7241
4431	6221
4666	4606
1744	8256
9432	2094
1545	1328
6304	5735
2283	10552
9624	6877
7148	9770
1826	8418
6122	2239
5671	8251
5801	8970
4225	8338
1474	2498
4244	6565
9899	10423
4590	9222
103	10456
3071	3152
2811	29
8733	656
3165	5390
4266	9893
8658	5098
8591	1377
5260	3042
1471	2793
4609	5700
6529	183
8072	622
7335	5995
5334	6532
3752	6945
722	95
1732	630
9433	10128
10476	3647
9813	338
9054	6738
6424	5559
10648	7366
117	6271
4291	5435
10063	6790
5290	2456
10748	7260
9868	4524
9233	10585
4158	963
3344	334
8040	4992
10271	713
3050	817
950	981
1994	8605
6494	1072
8896	238
7310	9570
7994	9129
1542	4620
5726	8150
3389	362
5608	2593
4038	3957
8771	2209
4979	154
6872	2233
3414	5762
5713	2168
523	4223
3894	4533
7	7793
2954	9895
6302	4443
10555	3362
731	10043
1561	590
7758	10176
9326	4750
8419	6246
5115	1938
4446	3350
6873	3982
5021	1819
10486	4111
5295	3454
7818	866
2741	3143
8139	9530
11543	2574
841	8816
5108	2628
1614	670
8096	10747
9674	1016
7113	7659
3269	3497
3513	8089
4975	174
2089	1389
10145	7096
9691	6733
8643	6748
8098	529
615	9663
6938	8056
7243	5874
4457	522
5485	254
1668	2126
3551	3228
1067	6404
10048	3018
10387	7876
4932	10013
190	4516
3435	10293
6924	10790
3641	10112
6403	5696
11640	216
2214	3005
2050	1515
4334	7894
10439	58
5874	4252
3976	4240
6888	1440
4362	479
9293	8134
7229	7824
3278	7551
8405	2387
1832	4944
3643	7999
11306	7398
11767	8434
5454	2802
9752	3401
7754	3202
6590	190
1132	435
931	5120
11486	1343
432	3055
3664	10574
3912	3414
7540	9158
7293	2749
4854	1807
5216	1346
10538	6894
10088	6968
9550	189
2249	1585
5779	10397
3794	7904
10725	4614
2569	2369
1952	8707
162	7258
6055	4458
6225	406
9257	6805
8279	9815
6623	2782
1649	7746
10267	5792
4282	1144
11732	7488
9857	9805
9925	1772
2970	3124
853	218
1390	957
7005	10512
2784	4376
6070	886
11831	202
3386	3743
9755	195
4369	1536
4891	7711
140	10824
4142	9561
4348	881
5889	1817
1275	1362
6810	684
4135	7531
4897	7612
6180	4200
8883	10625
4592	2926
7137	2542
5141	10133
1933	9291
5111	867
1313	1264
8841	10097
10976	1279
11333	1487
11676	4585
5886	3569
8496	1385
8470	258
4743	4929
9357	1554
144	372
4005	10474
3302	55
8697	6695
1268	10236
10819	1465
9719	6993
6973	389
10906	7550
4978	9318
4425	4719
2323	8036
6333	5681
9241	6992
11434	10587
8610	10579
11825	7515
3882	4036
11189	917
10524	6878
3160	4490
5281	449
2968	2825
8839	9106
10396	5752
2696	2474
1158	9497
2698	2725
3983	2072
11460	7462
6697	3719
1321	4839
11272	7031
1058	821
1354	10452
2305	249
7439	6134
10285	7100
7420	7037
9569	8791
724	10703
10109	8117
7164	10808
10294	5061
11208	3960
9819	6951
6890	5943
2394	8624
1048	624
5226	2269
8404	5940
4758	7991
4826	1962
8327	8640
10926	2388
8575	4515
3596	8558
5469	6669
4899	2454
7745	6724
8758	1816
3518	2539
8102	10584
10275	280
4564	1416
11810	9600
2507	3712
6944	3423
7632	8047
3225	3106
4236	3964
6402	932
11395	1313
3436	8952
8430	4010
49	9469
11542	1419
4365	3948
9373	9828
354	740
7355	2985
2174	7638
1134	10281
9152	1507
11739	3028
3546	10201
6542	5937
11775	8442
1404	5999
11433	7405
4445	8910
10334	519
2728	9603
6859	1740
7237	8228
7542	9676
3621	1185
7549	6238
3873	3576
5423	8646
10982	7848
7059	1826
752	10778
1033	1121
4682	9335
4383	768
10332	4023
4352	9843
10188	1287
10780	8824
9228	9973
1129	10237
3031	173
620	4674
367	8188
6242	5520
4350	4617
3885	4421
4058	4566
10259	3929
8063	2752
6183	8203
3077	4169
8780	9995
8167	5658
10864	1463
7327	10822
11485	3574
239	10729
8085	10374
3300	10751
11063	7227
7132	10174
458	4775
5001	1896
11724	6965
8691	8456
6391	5643
4814	88
9389	6873
1587	1511
10262	401
9627	10660
10477	5791
4809	6698
2406	1482
9781	2472
1036	1237
10792	7675
7168	5859
6666	9988
9638	7153
8070	9252
1858	7557
5747	7616
3942	7690
4679	4930
7424	7739
5991	1216
9185	7249
1681	9877
518	1560
3831	4187
5649	3748
11719	10330
10343	2737
10672	431
930	1096
1935	9267
4973	5240
5622	5105
6965	5716
9364	2265
8543	5685
2537	752
8439	6449
2536	9322
53	5339
8425	5554
4500	6826
6052	2379
9327	1124
9563	5849
2998	6603
5919	8773
1674	5612
41	2637
4210	8861
9639	2556
8155	475
4120	6159
1805	2470
8603	1932
1724	8591
7681	9584
1103	10827
1308	6148
7062	1657
2262	1864
145	10094
11268	3520
6155	10045
7432	6194
4159	1006
2616	882
2804	10763
1315	8143
5462	1645
5389	5242
11142	607
3114	8109
11414	4183
87	248
3000	1308
780	8242
3349	758
7955	2051
2320	7861
1925	10206
8918	618
3668	4266
843	8652
1927	8475
1963	10425
8310	10463
7145	9087
1595	383
1786	163
7233	9183
4850	8607
3024	151
1782	1728
2087	5615
1109	433
4211	8126
821	10272
2199	5450
10993	10767
5562	5108
4323	2569
341	9257
7779	9168
5877	8572
11674	2974
334	7599
871	8244
9915	4081
11274	123
1039	9964
1459	1966
11729	3656
6039	4147
3130	7225
1245	323
8849	6845
9800	6775
6911	10520
3713	4086
2075	10134
1640	4945
4741	1965
10991	6500
10548	8709
3694	3545
889	8578
8816	7426
6663	9181
4273	4381
10669	9942
8138	3216
5123	561
3392	3371
9669	9261
3498	486
11039	6
209	4723
1409	2303
1654	795
16	4042
8407	5865
5934	1685
1861	1647
945	1421
11153	1064
200	5255
1260	1360
8252	9537
11720	4327
11118	6908
11607	10564
3118	4318
7855	62
7680	9266
4931	7598
10435	3151
175	9394
10711	7128
11589	6438
651	2962
9670	9403
7032	9455
8331	750
4429	9914
11824	10221
6374	2377
10074	1644
1566	10523
8093	9493
290	9715
4196	10719
6074	5963
7654	122
11150	1254
10459	6344
7652	6169
2268	3575
7618	6192
10952	7656
3095	9229
402	1818
5850	1500
10464	7369
3584	5365
646	8388
7694	1952
5190	6562
1882	10744
180	10171
2092	2425
8420	9641
4361	10636
9408	5992
7482	9993
11305	10614
1302	925
5346	4720
11580	8526
314	7007
2606	604
2751	4594
4994	3337
2839	3221
3578	5092
9247	10127
2687	2012
9266	4486
123	8529
5742	5469
5120	6654
8765	3339
6303	1822
94	10766
2743	4127
3676	2828
7512	9077
7813	703
8628	6904
642	2011
10411	1472
3153	6082
8112	6559
11519	9642
1017	2013
10410	5278
3809	8342
2939	7403
3183	579
5245	9615
8609	2348
445	3556
159	1983
987	8520
5446	2198
5888	1382
226	961
8315	3625
5654	2130
1429	349
1093	9436
9584	6895
611	3120
7997	7854
5093	4392
6847	1902
5864	1636
1691	10234
4340	4854
4318	8908
9334	3253
6498	3603
11666	1404
6608	5985
7655	611
7786	2833
1541	8657
1964	8566
10320	6535
10281	7948
6683	9296
1683	9072
5606	500
2367	9806
6425	5597
9261	6953
11159	7343
8001	3485
8229	10547
9225	10000
2264	1934
10254	5310
8740	597
4161	3893
3965	4436
10413	7143
2915	4869
6413	8476
7739	7965
6959	10412
2912	282
10121	8051
7651	1995
7505	9742
6227	10075
665	1670
10879	827
3940	843
11490	3765
7699	10496
6190	9435
8291	5797
7871	3632
3466	3800
1344	7725
4957	9454
6936	9174
3647	3658
3483	3466
534	9580
6139	3244
6059	8656
542	5535
10027	625
1208	1228
7857	2712
9770	10795
5510	2079
1218	1107
3273	3844
9194	1723
5261	10088
10601	7173
2674	8780
11760	7862
11717	8761
1623	126
7127	5864
3666	3691
4884	10364
3126	864
10042	1770
8020	4671
9251	6794
7953	6825
1635	3510
6449	10226
3978	4434
157	10602
4464	4753
2200	5586
4664	9247
3283	6118
2060	7304
7932	21
9410	6774
5883	291
6998	9955
7775	8890
1779	9315
7115	3561
4180	8948
603	7928
10118	9139
9806	6839
1225	4090
9794	6569
4922	8204
8885	6646
845	8450
1719	10519
7093	2469
5580	5256
3937	8479
7494	1413
8854	1378
2699	3108
1943	3066
10851	7135
4480	3491
11715	628
10969	4879
6865	3538
3910	5116
1056	5312
5862	3789
3326	2033
9519	1684
1153	4033
7037	1315
8202	6417
11005	7210
3015	226
10024	5250
8313	10193
4103	4281
6069	2341
10290	4973
491	8892
8495	5882
8828	6702
9818	7786
11113	7297
9653	6785
7054	5736
7864	10468
3226	4435
9848	3488
1362	1759
4965	2046
5192	8480
8341	4593
1407	859
1794	8057
5331	5464
11010	7183
1247	7040
2253	6577
4027	9412
448	6549
2599	7524
3640	9566
4057	7446
9610	5215
11069	8485
4603	7575
11504	7655
1042	3312
8	3881
7912	8161
6579	7829
386	8549
1608	1001
1757	31
7163	327
1598	3840
10840	1434
3732	3129
1828	2903
8933	6649
2125	7062
2368	7436
4676	8769
3297	3335
8051	2391
10325	6020
6412	9962
1893	8741
11193	4049
2017	7187
5807	9945
7849	4695
3516	7480
3529	5878
10701	7191
10914	9674
7715	6243
9986	6923
8453	2017
10316	4112
2222	2194
5604	7479
7979	6389
10479	7501
5180	10398
2924	2516
7621	6065
10408	7190
2010	724
3563	1307
3293	3843
7204	5812
6246	9597
6540	10261
6755	7481
11309	9336
11540	3744
5077	8170
1896	6759
2725	7254
8877	6029
3514	9473
9778	5660
6762	4297
1384	2139
3858	1100
8445	6619
2720	3863
9176	2945
11823	3019
11275	2108
3201	217
11229	3038
7747	211
2415	5966
3521	6190
8101	8793
3474	10183
4744	7028
1938	8832
1796	1414
9895	6918
11743	1134
6771	4472
6607	10759
11576	4051
11083	7989
9258	675
4074	10762
4631	10640
9696	6772
1355	9631
4109	7448
2330	2400
11059	3942
5177	9163
5012	5180
1491	2345
891	4369
8273	8491
9318	4743
359	305
11317	9771
7662	4914
4767	2210
9935	3482
4981	304
9613	835
9787	4800
2825	10486
407	1069
2184	2095
774	9938
4882	4936
1258	995
8646	5574
10516	8006
11592	237
372	7817
10612	6341
6193	10672
1169	10216
1060	167
96	6819
1448	3962
1515	4989
2106	2202
8330	1638
189	3374
2878	2917
5943	5453
11578	7440
477	560
8898	1732
1988	9018
11503	595
3442	9305
234	256
2117	5887
8256	6357
905	3498
7242	5757
2946	267
1613	1147
3223	5585
11404	4110
5435	1857
3105	10379
5293	2487
3242	2444
11178	1622
75	6478
657	8649
8694	545
5054	6743
2932	4628
8881	10761
5461	662
11180	3567
9066	2960
7903	3916
4645	3811
5125	5480
8730	4991
9089	5305
3899	5138
11182	2257
6562	1835
3079	2873
9090	9928
7733	701
1246	1129
613	10267
6442	5717
981	1673
2351	1852
1436	2259
11008	10454
9617	5467
4705	7586
8502	6668
10303	321
4557	2927
8472	9008
9493	6958
11365	671
883	7815
4846	8194
6583	5749
11691	4799
7902	10570
8492	3321
4391	1041
3629	770
10061	405
6456	8810
8536	7977
5336	2594
10475	8794
9777	3299
78	5388
3785	8976
9896	2149
7957	2241
5467	9293
9834	10337
10587	7640
1799	4631
9404	6900
10796	7132
469	8527
8924	4426
9175	1980
8980	3573
10954	7493
4322	4404
1866	2137
8806	8310
7663	3262
11192	9339
1406	2625
10157	3963
5029	1329
2679	8499
9141	6910
5303	3456
9725	2249
6019	10086
1008	368
9805	6837
495	3325
4192	10187
8800	3990
8954	4645
1787	8331
890	2063
3909	8392
10545	9459
5067	9638
3271	7568
1571	9901
8153	9799
1557	446
8571	6988
9396	6468
1464	9716
10667	8819
5047	7024
6646	10099
2873	6618
5642	4881
6981	7700
1440	9681
6896	5827
4892	7027
9303	1650
10217	7800
9157	4828
273	8846
10005	3968
6845	7118
4888	7919
10163	1967
8534	6077
158	1324
796	8573
2547	5759
3064	2297
11170	9538
512	4088
9860	5374
5621	4574
1778	6470
6838	1718
1413	2242
818	9921
10670	7559
348	8766
11530	7033
5160	5657
9727	18
8375	4525
11675	255
10924	3334
1729	2293
11080	3737
3675	4068
4677	3635
835	8556
6237	1615
368	3722
7078	5841
9144	9316
9200	9996
4940	3685
4004	9071
3088	9102
8559	6723
2719	6131
11167	4341
1263	1277
3303	6966
5907	10185
8855	3429
2548	536
3686	10214
4099	8176
11590	3412
2107	3282
514	6732
2163	9499
111	7852
4960	3135
4810	9020
8025	8660
580	8903
405	26
5620	8407
9496	3703
2489	3775
903	2811
3097	5945
4001	6533
6828	3499
1999	1793
10709	6814
10183	10371
10957	4360
5846	4555
1505	1316
9268	10172
2766	9527
5252	5159
11257	9355
7102	4171
8381	6303
4844	6095
10803	7256
11110	9262
