1548	6034
7687	10496
7518	6057
7319	8095
1153	10350
2933	267
9279	1244
8928	3307
416	4809
9208	10801
11257	1961
2907	10432
1804	4519
6222	10369
10321	9786
11322	7074
6512	1271
1479	4072
11178	667
7060	5841
4071	8871
8529	6077
8473	2024
9690	4957
7032	5767
9332	9760
6439	8810
5623	8224
3138	10823
1128	10296
3896	6950
10768	7205
3190	217
5140	786
3832	115
10428	8983
3498	4793
6543	6489
981	420
1877	6373
1430	8744
1780	8331
5757	1161
1082	14
9314	1124
7938	1043
10144	7281
3008	4428
11152	8901
5764	370
8967	721
4461	8481
10324	8421
4601	4810
9605	3363
660	8649
1303	5921
9482	9557
2115	8795
6928	3676
6914	9174
2518	3436
11218	632
8808	6641
4503	10065
3310	2033
3258	3844
6952	5640
3662	7834
1621	3730
9316	3016
5187	1600
3644	3888
4766	3736
3164	10739
8182	6432
6656	9296
4245	4303
10546	1104
11138	2134
2207	9933
4974	3083
7151	1054
11029	7359
6284	5735
10702	9132
11025	6633
10385	1472
220	10521
11529	7422
4666	2733
7473	10679
9963	9847
9633	8100
9766	5660
4350	6980
7056	610
939	5120
10356	9478
3635	2473
4173	4316
11751	4652
6965	4867
4340	3948
10576	4569
3891	3414
10704	7263
1626	2158
4723	4929
2905	2753
3624	3727
1104	8760
5189	6094
1372	2133
896	8578
9930	6149
8695	1900
4849	5776
10987	10004
3724	3913
2719	7163
10749	8824
2711	3807
6812	477
11419	2640
7300	9570
1975	8868
5359	3309
773	873
1240	1839
3599	4134
7702	6243
7658	2252
8449	1865
8484	5330
9219	10001
10068	7051
7009	6042
10661	8025
10967	6609
8272	223
8566	4025
7425	4984
4026	4278
5315	2594
10022	4756
9899	6815
1672	2864
7823	2009
3693	1661
1939	600
6438	10561
483	875
69	968
289	5671
11622	3815
806	4235
2941	9895
2842	10211
751	9695
5117	10133
2198	10098
864	8517
4851	4927
7128	9087
1758	3009
7317	1943
2986	2847
5659	2527
11445	9467
3266	3630
4716	1687
6725	4244
5550	5372
5109	2336
9128	9721
8951	6862
5594	9407
1067	821
1838	3427
10150	10680
2815	9874
6040	275
3877	8332
1738	5000
4176	3831
530	9957
3622	7927
7953	5619
4740	7991
1157	635
5108	1805
11279	7398
2122	2488
5824	7433
7952	10439
6216	333
10490	4721
136	3681
503	10361
4243	10275
8113	9797
3667	4000
2817	3903
3541	3448
1956	8566
6431	5518
8487	1464
985	2230
8998	7078
10493	8939
8038	7994
11215	322
9627	2556
8075	80
8442	7560
4029	1784
9124	10684
4831	8607
2076	2743
7877	6503
6867	5943
3886	1703
10985	9143
1042	1878
10040	6790
11694	178
11599	8436
2212	2194
8683	10308
5653	7943
1589	1511
3363	6520
8307	7370
4259	4323
10215	4994
11159	917
6841	5944
9386	10114
9195	10578
3407	3463
9046	6738
8497	6659
10969	8043
11155	6450
11016	160
853	8450
3594	1146
3261	2942
11436	8575
10433	6344
463	4775
441	7903
1044	1237
6234	2530
11660	4585
2474	3775
10245	7278
7880	10570
10178	9141
7860	3444
7903	9116
5244	2993
8849	6665
3587	3875
10069	6886
4070	9590
7191	4011
5446	9293
4409	528
3511	2797
8263	6292
1609	8013
3597	3265
11710	7455
5639	8251
6929	7572
5688	3111
9236	10127
2311	7861
6305	7967
2854	1143
6503	10782
4541	2950
3773	1236
8878	9974
5400	5290
8871	1729
8647	1849
3454	9951
3579	2805
7928	6825
11550	10341
464	5082
1356	379
6190	5543
3828	6882
7709	6583
9794	6838
8945	9216
8881	6646
3507	4583
1271	10236
6511	8886
1917	10475
11464	1343
1302	7217
2031	8595
1822	2903
1467	3980
10131	3027
7131	5918
2149	6399
1477	1665
5045	8767
7846	3015
5010	6777
145	372
1023	9635
188	10709
5935	1157
3119	3068
8403	8398
219	2028
11663	4138
3362	6611
9672	460
11840	9737
7192	491
7783	1788
521	1560
11361	2393
11503	7486
2077	4464
5844	2663
7904	7847
9519	139
8317	7935
1259	2228
3677	3545
6874	5827
2999	1561
6882	8405
8738	4699
7422	6866
10983	411
1063	1912
945	1122
11001	7197
4530	3663
11372	1313
5669	10177
2765	1837
7040	2223
11843	5252
6175	3012
7630	1230
4072	3449
4995	4889
11792	7506
7450	10111
9201	1915
10345	7541
5091	1938
11145	1506
1879	6752
5536	5108
3464	10788
8838	10097
6051	886
7756	10057
11773	2623
2687	1949
360	4455
11227	9355
9733	6374
10440	5892
9765	3651
9649	3606
2352	2515
11490	1150
4798	5016
137	9352
8143	4798
6698	9472
11378	5056
4080	8176
10094	9139
7531	10195
8735	10416
4609	6590
6918	974
448	549
6958	3419
9409	8241
9361	7041
10773	2253
1969	5519
3144	3523
8105	596
2391	7588
8485	5542
115	10147
5798	5479
7554	162
11290	9771
6685	6476
911	5617
11192	2037
2410	1694
3795	1610
10852	2514
10233	10483
9162	1980
7194	5107
6056	3180
11685	7435
2843	10461
9408	425
8513	3400
3646	10119
8298	6366
6704	743
4547	4163
3978	8513
5338	2870
235	256
411	4386
1502	1040
6388	932
2088	1473
884	6214
1675	3747
2703	6647
11405	7379
10398	4826
2589	604
5193	2350
9084	4345
10001	5250
7457	4234
9840	6920
8424	3777
1413	2303
4250	71
987	1073
2219	2367
8674	6690
7152	5854
9841	9805
9406	142
2829	7710
7424	5228
3774	7904
11356	8468
6566	1905
477	9414
6887	7411
3625	10112
9095	8118
9278	6098
10271	7168
4424	1564
1727	630
7811	6446
4086	1403
6572	8423
6198	2199
9904	3026
1075	6404
4326	4617
1214	1093
316	10807
2548	1808
4062	9881
3952	4442
11576	3412
7641	819
2102	3282
11267	5895
10884	674
7130	9753
3011	8532
1201	2174
10963	10767
11560	9701
10072	7058
9680	6733
4748	4907
8663	6730
11316	3643
11831	3731
5718	2686
7529	10569
8793	2154
2	6276
51	8478
7766	2361
657	9376
1147	8825
6744	5796
2806	3845
5964	4013
1792	4631
10415	6248
3298	1163
3465	3466
5551	3039
8697	6662
866	10687
5785	2321
1919	2311
1788	6039
6665	4329
4656	8769
6215	1615
11081	9262
2950	712
3278	3843
8883	10627
9259	10058
4112	4319
7487	3352
2899	4869
10724	1166
5969	10228
129	3302
3110	3200
5367	5242
6848	3982
5240	1640
8742	443
127	9504
4354	2518
5939	897
5156	10398
10669	9038
478	9889
3675	8917
3067	6294
5696	6369
6866	8372
2835	3192
11294	7807
2372	3735
8139	7306
10617	5830
2846	3104
5110	10473
9891	2019
4611	10042
4746	6375
8985	4330
8344	2816
5228	10050
1051	1971
10229	5310
5852	5371
10665	447
4175	8107
4004	3641
4325	10629
10858	8085
159	1324
10991	7223
10046	2035
10372	9798
5790	4424
6480	1682
11498	9642
9079	5305
10100	8929
6351	1371
6160	1616
7163	8753
659	4653
9780	10110
6984	179
4583	4778
371	3722
6890	8084
187	1990
1342	2523
264	1335
5862	1382
10062	7044
5207	2269
9396	6900
10246	713
903	9724
10294	6554
6017	3935
9657	9403
3174	1945
3143	6082
1947	2467
7146	4291
2642	2167
7639	122
1586	3650
3106	9496
420	3117
10397	3114
2587	8822
10707	5515
5214	5200
5596	10488
10683	7128
5438	10727
10432	81
6023	9783
3719	3531
3563	5365
3845	6558
5845	5358
6567	190
4056	3692
15	7549
3748	1671
9798	338
7715	10618
2795	10168
4267	5435
4391	2105
3021	5968
11656	689
6876	4018
9172	7
8210	10103
9492	5269
7730	10577
5519	9273
4744	7020
3578	3885
11531	9700
6356	1000
5135	5657
10559	1182
1935	686
9090	141
4791	8343
7301	231
7547	3481
7095	7659
8427	6486
3493	5384
4095	7333
9788	7320
4439	10460
912	2811
3718	2977
8547	5022
5813	9292
6916	8056
4271	472
2143	8148
11802	7996
357	740
10535	498
6813	2386
4362	1041
7797	9040
3621	2189
11563	7440
11684	7444
11753	5465
4061	10541
70	514
7268	3277
6013	2091
5183	1676
10391	4939
11228	7298
474	5136
36	518
2793	1326
5068	7035
10078	7438
8055	10598
8177	6892
2129	3306
9399	2206
8304	4842
7384	10671
3548	10549
7171	7122
4824	2343
3932	553
44	9643
6391	8015
7078	5754
7527	6231
9786	6775
4330	4748
11643	6564
9748	6911
2051	10787
1803	1019
8099	4531
11570	3591
373	7881
11779	4715
10930	194
11534	9215
3510	7323
8315	3530
8028	2391
10782	8457
11733	7445
11833	6033
7681	1952
6964	9178
5535	5267
2494	3232
10033	6096
898	4369
648	2908
1869	7778
4654	9475
7798	2907
4169	10719
190	3374
7044	1657
9530	5786
8283	10704
4790	5952
495	8892
6473	1400
8379	5974
7974	7854
8008	6481
6366	4888
3970	1803
9490	1067
9141	1507
6531	5669
11806	7515
6206	9074
9918	1845
11369	9377
9120	6865
2326	3353
3628	7999
6405	63
9102	7094
8048	3741
3521	3919
11472	6442
9850	8618
6426	5717
11723	3028
4484	4698
3431	10554
8479	3343
8445	2017
11645	8180
8840	1991
9915	3482
240	10729
851	8652
2663	1569
4688	145
7366	9022
3243	2461
11141	2268
3226	619
8679	9932
185	1582
3504	4735
1388	2139
6143	6297
1867	10381
11759	8442
963	77
193	3297
8405	7744
4144	1032
613	3453
5783	9945
5396	8321
3766	10420
1384	10328
5224	2285
7941	2481
10898	8417
2423	2457
6615	10151
1653	6245
1114	433
10794	2595
3396	6572
4364	4880
8364	6484
10279	5866
11538	8328
7799	6298
10790	6066
9104	7063
4714	9952
7080	10424
9495	5431
9716	1159
34	2176
3309	2587
7703	1648
8899	2135
2270	934
8378	10722
11701	8761
4515	4678
8093	3150
9114	1955
3480	486
3915	4589
8429	6449
5821	4555
3572	10120
5794	6012
4021	1748
10909	8285
10127	9766
7103	314
8144	9437
10260	1344
9354	48
9698	7092
7841	6058
210	4723
9127	10676
4699	8590
8162	9425
9070	4445
10274	8215
11391	4183
1534	10421
6184	5720
3852	2288
7496	9077
11584	7482
179	10756
3262	9827
10366	6291
1815	8374
472	4083
10145	2871
5300	107
7269	10582
8345	9348
6053	5524
3019	173
6559	4107
11578	237
4440	1257
5584	10077
4658	4882
6550	3285
5713	5469
11293	1706
1475	3976
11530	10222
6843	10375
1328	2714
7299	1259
4181	4227
3815	10387
10723	7266
5341	3175
680	5210
8350	8112
6728	3093
6880	8828
2571	2211
938	1096
10013	10284
5856	2552
11476	7452
407	1818
8618	10465
4016	4274
8264	9030
4706	3642
1849	3040
3091	2878
3007	5272
7403	7517
8611	8347
8084	6922
7870	2525
5323	3690
1785	8553
2328	8631
3648	10574
792	1652
6719	3589
10486	134
6319	212
2255	690
337	7599
11040	8485
4198	4429
2358	7436
8213	9814
96	7878
7119	2542
6108	8500
4347	4685
2917	4628
6476	5740
547	6156
317	7007
9542	189
5286	1833
10520	9459
10935	90
8146	5658
4811	8471
1984	8605
4184	8861
3651	3904
7690	993
4939	34
5204	50
5071	7519
3414	2124
3532	1263
5849	4252
2415	3254
2580	7789
7414	6062
10672	7191
5348	2161
2103	2571
5302	5915
1889	2648
6220	5520
10779	6453
754	6829
10047	1607
1833	1667
6155	5984
11613	8249
5701	2106
9553	7045
8639	900
4759	8836
9635	9481
1398	5526
9793	6836
513	8019
9009	2316
4878	5702
6191	2956
9762	10796
2749	3534
6516	5838
865	10696
9349	9411
7121	4116
133	6497
7886	6367
4146	3278
97	10766
7265	10408
6487	8506
11108	1039
5861	1527
1380	1010
1778	373
4090	7448
8252	6425
7957	6570
2865	3149
8050	10485
7210	12
8894	4582
2978	3421
102	1288
10918	7212
3596	4124
5884	1601
3484	582
10318	1303
2856	3314
1382	3008
11120	1064
4534	2657
11099	4320
10715	811
1668	1498
6746	4472
704	3223
139	7768
6117	6776
7359	10635
10522	7243
2506	6127
7741	3202
5413	1857
9845	546
11597	10741
5928	6193
7534	6240
4900	4258
710	8488
4145	940
4539	7185
11282	9336
9464	6921
6953	7279
3601	1185
10004	625
3012	151
890	7815
6636	4315
3043	2876
11821	9390
10262	7385
5759	269
4311	4661
9441	2872
2683	2193
9444	6848
1645	6421
3588	3329
7514	4394
7930	2051
6622	10099
956	7663
11478	7250
9030	3246
3650	3691
3536	49
8303	6237
7399	2803
6404	1812
7374	6234
614	10267
4159	8222
4201	8338
7469	6498
2254	1864
2279	4269
5989	6067
3050	5800
3080	7738
10881	1497
7218	8763
2881	3140
7694	2949
5022	5264
854	10207
8483	8614
3353	10820
1083	7921
2320	2400
498	3325
2733	4594
10919	9650
5238	2684
1784	1407
3923	4270
9085	6935
5414	7803
1096	5179
3661	2828
5192	9075
5814	5367
2783	3820
4521	2608
10454	7501
293	9715
4767	5039
9876	6918
11828	4304
3907	1221
2997	2255
1441	8804
7981	10826
6075	832
4818	9944
5439	662
410	26
4002	8219
1826	4944
3328	7974
8822	3310
9329	4232
1687	1760
7672	6097
6695	4623
8376	470
7452	8197
1876	10744
7098	5958
5335	5403
4512	4843
10351	543
11512	7033
9368	8583
10982	10051
9545	7065
10822	9083
1469	10428
8114	5420
4227	6638
6616	8430
3854	1686
11304	10089
2272	8195
8374	6303
2996	5871
7522	9158
7786	1953
2882	4056
11416	7365
7616	6161
4520	9223
9105	6144
10442	8153
9640	10631
4192	7993
1936	3066
6849	2068
1432	2335
7465	5573
9834	4188
11389	2596
1528	10651
11240	3520
11410	7405
11717	10780
8601	7913
3633	4731
3451	10477
4148	4870
5872	5302
6734	7714
2794	1553
3263	7551
60	8512
7528	9782
11477	10553
9380	6873
6513	6142
6036	8815
7777	6273
11189	842
10570	9474
10565	7582
6303	10264
10139	1967
6050	2341
1775	1445
11726	1134
3349	7953
8360	8425
3779	10252
9272	4730
10680	6814
6822	1902
8380	9562
6144	8862
7283	9826
5782	8283
8535	1931
7620	9145
7038	4048
1249	7040
8580	10059
8973	3573
914	3498
7789	6274
8536	4063
11371	1102
2404	8511
10512	5693
6864	4205
2860	6618
803	7657
5894	9045
1496	8664
7240	20
9460	2100
2226	8004
11313	7077
11799	6145
2445	8060
8448	4733
4367	588
675	10008
8194	9774
9803	7786
9397	1076
4734	3549
3383	654
4429	522
17	4042
8545	7054
9155	6377
10896	2388
4417	3350
3229	9801
11089	6908
1171	2508
7765	9168
11259	7288
11272	4979
274	3271
6131	8250
7865	3410
9080	9928
7214	9992
10484	7603
8352	5630
8102	7232
1926	9291
8705	6760
8295	10193
2705	7254
8362	10192
4839	8102
580	2023
10210	6694
8759	1604
4401	9914
6041	8656
8457	6612
1470	738
9634	1588
3090	2750
5478	4335
3166	10626
2887	4098
8789	1171
5306	1028
2325	5897
8168	9592
5425	240
9521	7355
5860	3569
9730	2615
697	6982
2570	2764
8066	9980
11455	10257
8173	8691
9469	4836
3395	4213
635	5128
5048	5112
3529	3228
11157	1712
8684	4507
1812	4133
8128	119
8255	10616
11364	9633
7614	1924
11689	3934
1659	1883
7427	6134
3584	1318
3157	3617
11179	3960
10879	10393
4341	10649
9377	7780
7902	6413
3221	5816
1532	2409
2245	8943
3111	1893
466	215
10755	4463
11023	9922
11014	1319
5037	2171
5871	5401
10799	567
7762	5829
1091	8455
11255	7310
4451	3491
6458	1109
11057	10283
9003	2270
9308	7982
11711	10208
11278	10614
2615	6213
9548	3992
2891	1996
5344	7291
3859	8933
3016	8539
7829	6325
9797	106
11565	8526
1729	8431
3986	8617
4605	10640
177	9394
8135	5779
9160	6867
7241	6044
11028	8171
6484	8027
11362	2325
3798	8334
1719	10815
7380	2747
2874	8366
3637	3886
1904	8262
6897	2185
8149	5819
10947	858
1254	9166
77	6478
9969	8035
1881	9253
8281	856
656	7855
5525	4402
9931	6448
11743	7862
6504	970
4919	5246
1399	8010
10962	6500
3057	2071
2355	10402
9242	9902
1438	9568
7085	4171
3032	4207
9700	852
4355	6854
8420	403
10748	7220
1209	3101
6907	4043
6293	8174
4167	4230
9540	2364
9827	2728
10272	4959
6962	996
2720	7628
4351	4465
5754	10397
11370	9048
7691	7933
8339	7030
6422	4101
695	9823
6475	3603
4091	10539
4870	7711
9022	5533
10204	5861
11345	7406
5405	5858
11373	6105
3074	584
11507	7456
10990	10715
7796	9795
8382	6170
4018	10770
11319	7375
5210	4097
11	6879
3754	3382
997	2213
782	9938
4768	79
5097	9651
6950	4716
8947	4645
10221	7091
6381	9282
8962	6750
8117	3216
6037	4458
6335	1456
3835	10594
8039	2752
332	9649
7557	307
6524	6746
5444	7585
10334	10535
9370	9483
8024	2284
7492	10773
3088	7408
6960	9645
7640	611
3003	226
362	305
5379	5275
2420	4238
10537	5167
2857	10245
6854	3739
9858	5773
6909	5913
3959	4434
8336	2521
2161	10605
1556	6423
5000	3118
10297	7447
10746	6563
694	9861
10407	9313
8187	4336
4331	10316
10826	847
7940	4256
2223	4562
11325	7389
9488	854
11274	6557
4673	7139
3254	3497
8972	1531
4064	2958
9734	6196
3663	9471
5475	7907
18	4823
7662	5125
943	760
4335	294
1770	6470
1298	891
5437	4416
11522	8963
9231	5592
2992	3527
9018	8653
8509	3918
72	837
9060	4767
1677	9877
10277	2368
8847	6845
4638	4808
2246	1597
647	8388
3994	1021
3605	10530
9600	5215
1133	9841
6437	10682
252	978
10409	9234
488	1709
7678	623
887	8817
413	5587
8276	5797
1408	5999
11734	555
11038	5075
3862	3502
2751	5499
6105	5729
11835	5139
11074	7336
11174	5547
3836	6944
4260	3047
74	7507
11651	1422
2354	9578
4252	732
2573	311
10640	8819
8178	4496
9983	3968
11399	1091
4450	4714
5196	1346
9742	3401
2099	834
10425	7804
10681	8414
9503	6210
5215	7450
9639	6785
8514	8776
1320	3301
4314	4854
6718	6392
9792	285
720	132
8860	3177
3780	9927
10234	3929
1501	880
4428	8277
5007	5213
11103	2148
6649	7237
1069	167
2025	5456
4345	4844
6758	7005
6317	5681
4801	2410
11573	2025
11091	5498
4485	4689
5984	9946
105	7687
4523	4688
3905	1133
9218	9973
4743	199
4269	9353
11253	441
1666	1795
11182	1340
5256	6282
10539	6849
11114	4053
5961	408
2083	2425
3026	8386
10438	7369
4924	5126
3256	7568
6895	2385
10924	7493
8080	10584
4799	4779
6900	2329
361	8884
978	774
200	4696
5954	5649
4363	2313
759	125
7036	5736
1416	2242
10434	10802
11033	182
505	2658
1079	4154
8488	297
1158	905
10255	6178
8314	533
9675	9486
3446	4417
1493	6426
10024	3018
9198	9999
8691	6695
7351	7843
1670	1592
9240	6794
7831	6262
5975	6249
7598	4550
9446	5810
5882	10185
11062	1119
1014	1757
4471	6864
10582	9886
4273	2040
3177	4848
1930	10491
6917	4527
7862	6372
10118	9148
9428	659
4196	10591
6670	7247
932	1310
2599	882
6591	5704
5454	8947
1331	6676
9341	3742
3745	3533
3274	956
1989	1793
2796	9274
8720	5442
7736	10
5545	4413
4156	10690
9760	5295
5781	773
5017	7032
8812	7426
1604	10555
1547	1241
8825	6702
788	8242
7520	10683
7314	7826
7266	10772
7615	8047
1805	1476
3620	495
6688	7273
1289	10317
2169	6786
6557	7829
6541	1835
1615	670
5343	4123
4966	5191
3122	9727
1459	1966
1757	9332
2296	249
6820	7118
3460	4943
7286	5489
1016	2004
10248	4022
6454	2150
11300	8930
4816	9205
3087	5945
6959	2416
9597	1824
8180	6417
6749	8402
5706	8860
1699	4079
1341	4722
1490	2345
4353	5996
5073	3203
5049	3696
5056	374
10804	4710
3714	2089
6069	4438
3503	6190
7631	766
10980	5832
5985	9791
9567	3846
6471	1072
8982	2190
1050	3312
8682	5261
859	7570
4976	481
960	3457
11481	595
3655	7512
8198	6402
4906	89
11188	6480
10164	1287
1458	5326
10302	5051
1544	1328
1159	3793
3734	3902
8573	10830
1148	9192
8454	9219
2706	8912
11220	7338
9504	8269
7645	6188
11130	653
2969	4249
8165	8030
6564	1639
3268	6118
4436	4650
6901	10790
9123	8324
9625	5220
2861	4744
7019	6352
10496	7471
3193	3354
140	7699
10247	8856
7771	5263
492	366
1077	1461
1404	10599
1301	9278
6568	5770
3186	4129
7724	7965
3246	3389
10551	10646
1135	1954
11731	10246
398	9687
11239	2005
5310	170
7058	4972
6156	6731
1267	5373
11044	9084
1520	454
916	3300
11521	10282
1949	749
11712	3656
3582	3922
5381	9984
3936	6073
9001	6677
6116	3244
3385	2378
4866	4933
6792	5750
6011	8312
10365	9360
7486	6173
2678	2474
10927	4360
5592	4574
4567	2926
10678	7108
4270	4686
5678	5392
4841	5857
9455	1769
2249	10615
3390	8809
7122	9520
8875	6029
7114	10174
1263	1360
9851	4524
6585	5847
6563	860
2195	10385
532	1716
3366	3895
8804	4804
2928	4161
9679	6428
11176	5629
7106	2885
5482	3532
